workerid,proliferate.condition,block,content,question_type,response,rt,short_trigger,slide_number_in_experiment,trigger,trigger_class,catch_trials,subject_information.age,subject_information.american,subject_information.comments,subject_information.gender,subject_information.language,system.Browser,system.OS,system.screenH,system.screenW,time_in_minutes,error
1055,default,block2,charley,projective,0.94,12089,demonstrate,42,demonstrate,C,[],33,Yes,,Female,english,Chrome,Windows,1080,1920,11.20455,
1055,default,block2,garage,projective,0.14,7316,MC,43,MC,MC,[],33,Yes,,Female,english,Chrome,Windows,1080,1920,11.20455,
1055,default,block2,ballet,projective,0.22,5544,MC,44,MC,MC,[],33,Yes,,Female,english,Chrome,Windows,1080,1920,11.20455,
1055,default,block2,hat,projective,0.09,4463,MC,45,MC,MC,[],33,Yes,,Female,english,Chrome,Windows,1080,1920,11.20455,
1055,default,block2,zoe,projective,0.94,4943,acknowledge,46,acknowledge,C,[],33,Yes,,Female,english,Chrome,Windows,1080,1920,11.20455,
1055,default,block2,julian,projective,0.87,4843,know,47,know,C,[],33,Yes,,Female,english,Chrome,Windows,1080,1920,11.20455,
1055,default,block2,mia,projective,0.88,4113,hear,48,hear,C,[],33,Yes,,Female,english,Chrome,Windows,1080,1920,11.20455,
1055,default,block2,josie,projective,0.13,6023,suggest,49,suggest,C,[],33,Yes,,Female,english,Chrome,Windows,1080,1920,11.20455,
1055,default,block2,josh,projective,0.93,6723,inform,50,inform,C,[],33,Yes,,Female,english,Chrome,Windows,1080,1920,11.20455,
1055,default,block2,olivia,projective,0.87,4513,discover,51,discover,C,[],33,Yes,,Female,english,Chrome,Windows,1080,1920,11.20455,
1055,default,block2,kids,projective,0.01,6442,MC,52,MC,MC,[],33,Yes,,Female,english,Chrome,Windows,1080,1920,11.20455,
1055,default,block2,danny,projective,0.89,6294,see,53,see,C,[],33,Yes,,Female,english,Chrome,Windows,1080,1920,11.20455,
1055,default,block2,frank,projective,0.1,6353,pretend,54,pretend,C,[],33,Yes,,Female,english,Chrome,Windows,1080,1920,11.20455,
1055,default,block2,grace,projective,0.5,9264,confirm,55,confirm,C,[],33,Yes,,Female,english,Chrome,Windows,1080,1920,11.20455,
1055,default,block2,jayden,projective,0.26,8354,establish,56,establish,C,[],33,Yes,,Female,english,Chrome,Windows,1080,1920,11.20455,
1055,default,block2,tony,projective,0.03,6754,say,57,say,C,[],33,Yes,,Female,english,Chrome,Windows,1080,1920,11.20455,
1051,default,block1,grace,projective,0.01,8318,be_right,5,be_right,C,[],48,Yes,"The second part was really interesting. Strange how the sentences can sometimes make sense and other times not, when they are seemingly the same.",Female,English,Chrome,Windows,900,1600,8.362266666666667,
1051,default,block1,muffins,projective,0.03,7383,MC,6,MC,MC,[],48,Yes,"The second part was really interesting. Strange how the sentences can sometimes make sense and other times not, when they are seemingly the same.",Female,English,Chrome,Windows,900,1600,8.362266666666667,
1051,default,block1,pizza,projective,0.48,11728,MC,7,MC,MC,[],48,Yes,"The second part was really interesting. Strange how the sentences can sometimes make sense and other times not, when they are seemingly the same.",Female,English,Chrome,Windows,900,1600,8.362266666666667,
1051,default,block1,josie,projective,0.04,7440,say,8,say,C,[],48,Yes,"The second part was really interesting. Strange how the sentences can sometimes make sense and other times not, when they are seemingly the same.",Female,English,Chrome,Windows,900,1600,8.362266666666667,
1051,default,block1,tony,projective,0.41,9160,admit,9,admit,C,[],48,Yes,"The second part was really interesting. Strange how the sentences can sometimes make sense and other times not, when they are seemingly the same.",Female,English,Chrome,Windows,900,1600,8.362266666666667,
1051,default,block1,jayden,projective,0.72,6664,know,10,know,C,[],48,Yes,"The second part was really interesting. Strange how the sentences can sometimes make sense and other times not, when they are seemingly the same.",Female,English,Chrome,Windows,900,1600,8.362266666666667,
1051,default,block1,hat,projective,0,7888,MC,11,MC,MC,[],48,Yes,"The second part was really interesting. Strange how the sentences can sometimes make sense and other times not, when they are seemingly the same.",Female,English,Chrome,Windows,900,1600,8.362266666666667,
1051,default,block1,jon,projective,0.82,8144,see,12,see,C,[],48,Yes,"The second part was really interesting. Strange how the sentences can sometimes make sense and other times not, when they are seemingly the same.",Female,English,Chrome,Windows,900,1600,8.362266666666667,
1051,default,block1,josh,projective,0.49,8288,prove,13,prove,C,[],48,Yes,"The second part was really interesting. Strange how the sentences can sometimes make sense and other times not, when they are seemingly the same.",Female,English,Chrome,Windows,900,1600,8.362266666666667,
1051,default,block1,zoe,projective,0.09,8624,establish,14,establish,C,[],48,Yes,"The second part was really interesting. Strange how the sentences can sometimes make sense and other times not, when they are seemingly the same.",Female,English,Chrome,Windows,900,1600,8.362266666666667,
1051,default,block1,sophia,projective,0.41,5768,discover,15,discover,C,[],48,Yes,"The second part was really interesting. Strange how the sentences can sometimes make sense and other times not, when they are seemingly the same.",Female,English,Chrome,Windows,900,1600,8.362266666666667,
1051,default,block1,julian,projective,0.05,8632,pretend,16,pretend,C,[],48,Yes,"The second part was really interesting. Strange how the sentences can sometimes make sense and other times not, when they are seemingly the same.",Female,English,Chrome,Windows,900,1600,8.362266666666667,
1051,default,block1,emily,projective,0.05,6376,confirm,17,confirm,C,[],48,Yes,"The second part was really interesting. Strange how the sentences can sometimes make sense and other times not, when they are seemingly the same.",Female,English,Chrome,Windows,900,1600,8.362266666666667,
1051,default,block1,charley,projective,0.07,8208,suggest,18,suggest,C,[],48,Yes,"The second part was really interesting. Strange how the sentences can sometimes make sense and other times not, when they are seemingly the same.",Female,English,Chrome,Windows,900,1600,8.362266666666667,
1051,default,block1,olivia,projective,0.64,7561,inform,19,inform,C,[],48,Yes,"The second part was really interesting. Strange how the sentences can sometimes make sense and other times not, when they are seemingly the same.",Female,English,Chrome,Windows,900,1600,8.362266666666667,
1051,default,block1,jackson,projective,0.97,7407,hear,20,hear,C,[],48,Yes,"The second part was really interesting. Strange how the sentences can sometimes make sense and other times not, when they are seemingly the same.",Female,English,Chrome,Windows,900,1600,8.362266666666667,
1051,default,block1,ballet,projective,0.07,6680,MC,21,MC,MC,[],48,Yes,"The second part was really interesting. Strange how the sentences can sometimes make sense and other times not, when they are seemingly the same.",Female,English,Chrome,Windows,900,1600,8.362266666666667,
1051,default,block1,kids,projective,0.01,8360,MC,22,MC,MC,[],48,Yes,"The second part was really interesting. Strange how the sentences can sometimes make sense and other times not, when they are seemingly the same.",Female,English,Chrome,Windows,900,1600,8.362266666666667,
1051,default,block1,danny,projective,0.99,6705,be_annoyed,23,be_annoyed,C,[],48,Yes,"The second part was really interesting. Strange how the sentences can sometimes make sense and other times not, when they are seemingly the same.",Female,English,Chrome,Windows,900,1600,8.362266666666667,
1051,default,block1,owen,projective,0.57,6071,acknowledge,24,acknowledge,C,[],48,Yes,"The second part was really interesting. Strange how the sentences can sometimes make sense and other times not, when they are seemingly the same.",Female,English,Chrome,Windows,900,1600,8.362266666666667,
1051,default,block1,garage,projective,0.04,8160,MC,25,MC,MC,[],48,Yes,"The second part was really interesting. Strange how the sentences can sometimes make sense and other times not, when they are seemingly the same.",Female,English,Chrome,Windows,900,1600,8.362266666666667,
1051,default,block1,mary,projective,0.47,8392,confess,26,confess,C,[],48,Yes,"The second part was really interesting. Strange how the sentences can sometimes make sense and other times not, when they are seemingly the same.",Female,English,Chrome,Windows,900,1600,8.362266666666667,
1051,default,block1,frank,projective,0.02,7440,think,27,think,C,[],48,Yes,"The second part was really interesting. Strange how the sentences can sometimes make sense and other times not, when they are seemingly the same.",Female,English,Chrome,Windows,900,1600,8.362266666666667,
1051,default,block1,isabella,projective,0.54,8344,announce,28,announce,C,[],48,Yes,"The second part was really interesting. Strange how the sentences can sometimes make sense and other times not, when they are seemingly the same.",Female,English,Chrome,Windows,900,1600,8.362266666666667,
1051,default,block1,mia,projective,0.95,6416,reveal,29,reveal,C,[],48,Yes,"The second part was really interesting. Strange how the sentences can sometimes make sense and other times not, when they are seemingly the same.",Female,English,Chrome,Windows,900,1600,8.362266666666667,
1051,default,block1,emma,projective,0.45,10488,demonstrate,30,demonstrate,C,[],48,Yes,"The second part was really interesting. Strange how the sentences can sometimes make sense and other times not, when they are seemingly the same.",Female,English,Chrome,Windows,900,1600,8.362266666666667,
1051,default,block2,hat,ai,0.85,11318,MC,32,MC,MC,[],48,Yes,"The second part was really interesting. Strange how the sentences can sometimes make sense and other times not, when they are seemingly the same.",Female,English,Chrome,Windows,900,1600,8.362266666666667,
1051,default,block2,mary,ai,0.04,7783,confess,33,confess,C,[],48,Yes,"The second part was really interesting. Strange how the sentences can sometimes make sense and other times not, when they are seemingly the same.",Female,English,Chrome,Windows,900,1600,8.362266666666667,
1051,default,block2,kids,ai,0.08,8135,MC,34,MC,MC,[],48,Yes,"The second part was really interesting. Strange how the sentences can sometimes make sense and other times not, when they are seemingly the same.",Female,English,Chrome,Windows,900,1600,8.362266666666667,
1051,default,block2,garage,ai,0.67,7320,MC,35,MC,MC,[],48,Yes,"The second part was really interesting. Strange how the sentences can sometimes make sense and other times not, when they are seemingly the same.",Female,English,Chrome,Windows,900,1600,8.362266666666667,
1051,default,block2,pizza,ai,0.03,7592,MC,36,MC,MC,[],48,Yes,"The second part was really interesting. Strange how the sentences can sometimes make sense and other times not, when they are seemingly the same.",Female,English,Chrome,Windows,900,1600,8.362266666666667,
1051,default,block2,emma,ai,0.02,6592,demonstrate,37,demonstrate,C,[],48,Yes,"The second part was really interesting. Strange how the sentences can sometimes make sense and other times not, when they are seemingly the same.",Female,English,Chrome,Windows,900,1600,8.362266666666667,
1051,default,block2,ballet,ai,0.04,6784,MC,38,MC,MC,[],48,Yes,"The second part was really interesting. Strange how the sentences can sometimes make sense and other times not, when they are seemingly the same.",Female,English,Chrome,Windows,900,1600,8.362266666666667,
1051,default,block2,charley,ai,0,5112,suggest,39,suggest,C,[],48,Yes,"The second part was really interesting. Strange how the sentences can sometimes make sense and other times not, when they are seemingly the same.",Female,English,Chrome,Windows,900,1600,8.362266666666667,
1051,default,block2,zoe,ai,0.05,5608,establish,40,establish,C,[],48,Yes,"The second part was really interesting. Strange how the sentences can sometimes make sense and other times not, when they are seemingly the same.",Female,English,Chrome,Windows,900,1600,8.362266666666667,
1051,default,block2,emily,ai,0.01,6632,confirm,41,confirm,C,[],48,Yes,"The second part was really interesting. Strange how the sentences can sometimes make sense and other times not, when they are seemingly the same.",Female,English,Chrome,Windows,900,1600,8.362266666666667,
1051,default,block2,jon,ai,0.03,9592,see,42,see,C,[],48,Yes,"The second part was really interesting. Strange how the sentences can sometimes make sense and other times not, when they are seemingly the same.",Female,English,Chrome,Windows,900,1600,8.362266666666667,
1051,default,block2,mia,ai,0.06,5400,reveal,43,reveal,C,[],48,Yes,"The second part was really interesting. Strange how the sentences can sometimes make sense and other times not, when they are seemingly the same.",Female,English,Chrome,Windows,900,1600,8.362266666666667,
1051,default,block2,muffins,ai,0.5,6200,MC,44,MC,MC,[],48,Yes,"The second part was really interesting. Strange how the sentences can sometimes make sense and other times not, when they are seemingly the same.",Female,English,Chrome,Windows,900,1600,8.362266666666667,
1051,default,block2,josie,ai,0.01,6016,say,45,say,C,[],48,Yes,"The second part was really interesting. Strange how the sentences can sometimes make sense and other times not, when they are seemingly the same.",Female,English,Chrome,Windows,900,1600,8.362266666666667,
1051,default,block2,josh,ai,0.03,9736,prove,46,prove,C,[],48,Yes,"The second part was really interesting. Strange how the sentences can sometimes make sense and other times not, when they are seemingly the same.",Female,English,Chrome,Windows,900,1600,8.362266666666667,
1051,default,block2,sophia,ai,0.03,5136,discover,47,discover,C,[],48,Yes,"The second part was really interesting. Strange how the sentences can sometimes make sense and other times not, when they are seemingly the same.",Female,English,Chrome,Windows,900,1600,8.362266666666667,
1051,default,block2,grace,ai,0.02,7128,be_right,48,be_right,C,[],48,Yes,"The second part was really interesting. Strange how the sentences can sometimes make sense and other times not, when they are seemingly the same.",Female,English,Chrome,Windows,900,1600,8.362266666666667,
1051,default,block2,olivia,ai,0.04,9152,inform,49,inform,C,[],48,Yes,"The second part was really interesting. Strange how the sentences can sometimes make sense and other times not, when they are seemingly the same.",Female,English,Chrome,Windows,900,1600,8.362266666666667,
1051,default,block2,jayden,ai,0.01,7120,know,50,know,C,[],48,Yes,"The second part was really interesting. Strange how the sentences can sometimes make sense and other times not, when they are seemingly the same.",Female,English,Chrome,Windows,900,1600,8.362266666666667,
1051,default,block2,isabella,ai,0.03,6352,announce,51,announce,C,[],48,Yes,"The second part was really interesting. Strange how the sentences can sometimes make sense and other times not, when they are seemingly the same.",Female,English,Chrome,Windows,900,1600,8.362266666666667,
1051,default,block2,frank,ai,0.04,8176,think,52,think,C,[],48,Yes,"The second part was really interesting. Strange how the sentences can sometimes make sense and other times not, when they are seemingly the same.",Female,English,Chrome,Windows,900,1600,8.362266666666667,
1051,default,block2,jackson,ai,0.06,6688,hear,53,hear,C,[],48,Yes,"The second part was really interesting. Strange how the sentences can sometimes make sense and other times not, when they are seemingly the same.",Female,English,Chrome,Windows,900,1600,8.362266666666667,
1051,default,block2,danny,ai,0.03,4952,be_annoyed,54,be_annoyed,C,[],48,Yes,"The second part was really interesting. Strange how the sentences can sometimes make sense and other times not, when they are seemingly the same.",Female,English,Chrome,Windows,900,1600,8.362266666666667,
1051,default,block2,julian,ai,0.78,12249,pretend,55,pretend,C,[],48,Yes,"The second part was really interesting. Strange how the sentences can sometimes make sense and other times not, when they are seemingly the same.",Female,English,Chrome,Windows,900,1600,8.362266666666667,
1051,default,block2,owen,ai,0.02,8335,acknowledge,56,acknowledge,C,[],48,Yes,"The second part was really interesting. Strange how the sentences can sometimes make sense and other times not, when they are seemingly the same.",Female,English,Chrome,Windows,900,1600,8.362266666666667,
1051,default,block2,tony,ai,0.03,5128,admit,57,admit,C,[],48,Yes,"The second part was really interesting. Strange how the sentences can sometimes make sense and other times not, when they are seemingly the same.",Female,English,Chrome,Windows,900,1600,8.362266666666667,
1052,default,block1,isabella,projective,0.48,15262,confess,5,confess,C,[],37,Yes,,Female,English,Safari,Mac,900,1440,8.340866666666667,
1052,default,block1,danny,projective,0.37,7639,demonstrate,6,demonstrate,C,[],37,Yes,,Female,English,Safari,Mac,900,1440,8.340866666666667,
1052,default,block1,mary,projective,0.67,7535,inform,7,inform,C,[],37,Yes,,Female,English,Safari,Mac,900,1440,8.340866666666667,
1052,default,block1,emily,projective,0.86,9939,hear,8,hear,C,[],37,Yes,,Female,English,Safari,Mac,900,1440,8.340866666666667,
1052,default,block1,ballet,projective,0.11,12517,MC,9,MC,MC,[],37,Yes,,Female,English,Safari,Mac,900,1440,8.340866666666667,
1052,default,block1,hat,projective,0.37,5851,MC,10,MC,MC,[],37,Yes,,Female,English,Safari,Mac,900,1440,8.340866666666667,
1052,default,block1,muffins,projective,0.14,6663,MC,11,MC,MC,[],37,Yes,,Female,English,Safari,Mac,900,1440,8.340866666666667,
1052,default,block1,frank,projective,0.71,26621,be_annoyed,12,be_annoyed,C,[],37,Yes,,Female,English,Safari,Mac,900,1440,8.340866666666667,
1052,default,block1,jon,projective,0.85,5641,know,13,know,C,[],37,Yes,,Female,English,Safari,Mac,900,1440,8.340866666666667,
1052,default,block1,olivia,projective,0.66,7388,announce,14,announce,C,[],37,Yes,,Female,English,Safari,Mac,900,1440,8.340866666666667,
1052,default,block1,josh,projective,0.78,5322,reveal,15,reveal,C,[],37,Yes,,Female,English,Safari,Mac,900,1440,8.340866666666667,
1052,default,block1,julian,projective,0.51,10004,establish,16,establish,C,[],37,Yes,,Female,English,Safari,Mac,900,1440,8.340866666666667,
1052,default,block1,mia,projective,0.22,4462,suggest,17,suggest,C,[],37,Yes,,Female,English,Safari,Mac,900,1440,8.340866666666667,
1052,default,block1,grace,projective,0.21,18311,say,18,say,C,[],37,Yes,,Female,English,Safari,Mac,900,1440,8.340866666666667,
1052,default,block1,tony,projective,0.44,6844,admit,19,admit,C,[],37,Yes,,Female,English,Safari,Mac,900,1440,8.340866666666667,
1052,default,block1,owen,projective,0.75,6437,see,20,see,C,[],37,Yes,,Female,English,Safari,Mac,900,1440,8.340866666666667,
1052,default,block1,josie,projective,0.51,10867,confirm,21,confirm,C,[],37,Yes,,Female,English,Safari,Mac,900,1440,8.340866666666667,
1052,default,block1,garage,projective,0.14,6087,MC,22,MC,MC,[],37,Yes,,Female,English,Safari,Mac,900,1440,8.340866666666667,
1052,default,block1,sophia,projective,0.13,5950,pretend,23,pretend,C,[],37,Yes,,Female,English,Safari,Mac,900,1440,8.340866666666667,
1052,default,block1,pizza,projective,0.21,11697,MC,24,MC,MC,[],37,Yes,,Female,English,Safari,Mac,900,1440,8.340866666666667,
1052,default,block1,jackson,projective,0.64,4772,discover,25,discover,C,[],37,Yes,,Female,English,Safari,Mac,900,1440,8.340866666666667,
1052,default,block1,zoe,projective,0.34,7502,think,26,think,C,[],37,Yes,,Female,English,Safari,Mac,900,1440,8.340866666666667,
1052,default,block1,kids,projective,0.3,15670,MC,27,MC,MC,[],37,Yes,,Female,English,Safari,Mac,900,1440,8.340866666666667,
1052,default,block1,charley,projective,0.45,6380,prove,28,prove,C,[],37,Yes,,Female,English,Safari,Mac,900,1440,8.340866666666667,
1052,default,block1,emma,projective,0.65,5275,acknowledge,29,acknowledge,C,[],37,Yes,,Female,English,Safari,Mac,900,1440,8.340866666666667,
1052,default,block1,jayden,projective,0.56,5697,be_right,30,be_right,C,[],37,Yes,,Female,English,Safari,Mac,900,1440,8.340866666666667,
1052,default,block2,danny,ai,0.27,22011,demonstrate,32,demonstrate,C,[],37,Yes,,Female,English,Safari,Mac,900,1440,8.340866666666667,
1052,default,block2,isabella,ai,0.15,9168,confess,33,confess,C,[],37,Yes,,Female,English,Safari,Mac,900,1440,8.340866666666667,
1052,default,block2,emily,ai,0.13,5778,hear,34,hear,C,[],37,Yes,,Female,English,Safari,Mac,900,1440,8.340866666666667,
1052,default,block2,garage,ai,0.88,5722,MC,35,MC,MC,[],37,Yes,,Female,English,Safari,Mac,900,1440,8.340866666666667,
1052,default,block2,julian,ai,0.11,6258,establish,36,establish,C,[],37,Yes,,Female,English,Safari,Mac,900,1440,8.340866666666667,
1052,default,block2,pizza,ai,0.91,7322,MC,37,MC,MC,[],37,Yes,,Female,English,Safari,Mac,900,1440,8.340866666666667,
1052,default,block2,frank,ai,0.09,8014,be_annoyed,38,be_annoyed,C,[],37,Yes,,Female,English,Safari,Mac,900,1440,8.340866666666667,
1052,default,block2,muffins,ai,0.93,29153,MC,39,MC,MC,[],37,Yes,,Female,English,Safari,Mac,900,1440,8.340866666666667,
1052,default,block2,kids,ai,0.94,6525,MC,40,MC,MC,[],37,Yes,,Female,English,Safari,Mac,900,1440,8.340866666666667,
1052,default,block2,mia,ai,0.08,6900,suggest,41,suggest,C,[],37,Yes,,Female,English,Safari,Mac,900,1440,8.340866666666667,
1052,default,block2,jayden,ai,0.03,7378,be_right,42,be_right,C,[],37,Yes,,Female,English,Safari,Mac,900,1440,8.340866666666667,
1052,default,block2,jackson,ai,0.02,7354,discover,43,discover,C,[],37,Yes,,Female,English,Safari,Mac,900,1440,8.340866666666667,
1052,default,block2,jon,ai,0.05,22463,know,44,know,C,[],37,Yes,,Female,English,Safari,Mac,900,1440,8.340866666666667,
1052,default,block2,emma,ai,0.04,4332,acknowledge,45,acknowledge,C,[],37,Yes,,Female,English,Safari,Mac,900,1440,8.340866666666667,
1052,default,block2,josh,ai,0.06,4308,reveal,46,reveal,C,[],37,Yes,,Female,English,Safari,Mac,900,1440,8.340866666666667,
1052,default,block2,hat,ai,0.96,8149,MC,47,MC,MC,[],37,Yes,,Female,English,Safari,Mac,900,1440,8.340866666666667,
1052,default,block2,mary,ai,0.03,5193,inform,48,inform,C,[],37,Yes,,Female,English,Safari,Mac,900,1440,8.340866666666667,
1052,default,block2,zoe,ai,0.02,5664,think,49,think,C,[],37,Yes,,Female,English,Safari,Mac,900,1440,8.340866666666667,
1052,default,block2,josie,ai,0.03,4161,confirm,50,confirm,C,[],37,Yes,,Female,English,Safari,Mac,900,1440,8.340866666666667,
1052,default,block2,sophia,ai,0.05,4543,pretend,51,pretend,C,[],37,Yes,,Female,English,Safari,Mac,900,1440,8.340866666666667,
1052,default,block2,olivia,ai,0.05,3584,announce,52,announce,C,[],37,Yes,,Female,English,Safari,Mac,900,1440,8.340866666666667,
1052,default,block2,ballet,ai,0.98,4380,MC,53,MC,MC,[],37,Yes,,Female,English,Safari,Mac,900,1440,8.340866666666667,
1052,default,block2,owen,ai,0.03,6412,see,54,see,C,[],37,Yes,,Female,English,Safari,Mac,900,1440,8.340866666666667,
1052,default,block2,tony,ai,0.03,3502,admit,55,admit,C,[],37,Yes,,Female,English,Safari,Mac,900,1440,8.340866666666667,
1052,default,block2,charley,ai,0.03,5681,prove,56,prove,C,[],37,Yes,,Female,English,Safari,Mac,900,1440,8.340866666666667,
1052,default,block2,grace,ai,0.03,4607,say,57,say,C,[],37,Yes,,Female,English,Safari,Mac,900,1440,8.340866666666667,
1059,default,block1,owen,projective,0,13331,establish,5,establish,C,[],19,Yes,,Female,English,Chrome,Windows,864,1536,9.582233333333331,
1059,default,block1,josh,projective,0.99,12277,inform,6,inform,C,[],19,Yes,,Female,English,Chrome,Windows,864,1536,9.582233333333331,
1059,default,block1,muffins,projective,0.01,8237,MC,7,MC,MC,[],19,Yes,,Female,English,Chrome,Windows,864,1536,9.582233333333331,
1059,default,block1,jayden,projective,0.67,10357,be_right,8,be_right,C,[],19,Yes,,Female,English,Chrome,Windows,864,1536,9.582233333333331,
1059,default,block1,mary,projective,0.49,12404,think,9,think,C,[],19,Yes,,Female,English,Chrome,Windows,864,1536,9.582233333333331,
1059,default,block1,emily,projective,0.84,15863,reveal,10,reveal,C,[],19,Yes,,Female,English,Chrome,Windows,864,1536,9.582233333333331,
1059,default,block1,olivia,projective,0.15,6582,confirm,11,confirm,C,[],19,Yes,,Female,English,Chrome,Windows,864,1536,9.582233333333331,
1059,default,block1,jackson,projective,0.39,10794,announce,12,announce,C,[],19,Yes,,Female,English,Chrome,Windows,864,1536,9.582233333333331,
1059,default,block1,frank,projective,0.98,5938,discover,13,discover,C,[],19,Yes,,Female,English,Chrome,Windows,864,1536,9.582233333333331,
1059,default,block1,grace,projective,1,12689,be_annoyed,14,be_annoyed,C,[],19,Yes,,Female,English,Chrome,Windows,864,1536,9.582233333333331,
1059,default,block1,hat,projective,0.08,8100,MC,15,MC,MC,[],19,Yes,,Female,English,Chrome,Windows,864,1536,9.582233333333331,
1059,default,block1,tony,projective,0.08,15944,suggest,16,suggest,C,[],19,Yes,,Female,English,Chrome,Windows,864,1536,9.582233333333331,
1059,default,block1,josie,projective,0.98,12285,acknowledge,17,acknowledge,C,[],19,Yes,,Female,English,Chrome,Windows,864,1536,9.582233333333331,
