workerid,proliferate.condition.x,block,content,question_type,response,rt,short_trigger,slide_number_in_experiment,trigger,trigger_class,error.x,proliferate.condition.y,age,american,comments,gender,language,error.y,trial
1055,default,block2,emily,projective,0.9,7948,prove,34,prove,C,NA,default,33,Yes,NA,Female,english,NA,29
1055,default,block2,jon,projective,0.81,6245,reveal,35,reveal,C,NA,default,33,Yes,NA,Female,english,NA,30
1055,default,block2,pizza,projective,0.82,8877,MC,36,MC,MC,NA,default,33,Yes,NA,Female,english,NA,31
1055,default,block2,owen,projective,0.27,12261,be_right,37,be_right,C,NA,default,33,Yes,NA,Female,english,NA,32
1055,default,block2,sophia,projective,0.98,5765,be_annoyed,38,be_annoyed,C,NA,default,33,Yes,NA,Female,english,NA,33
1055,default,block2,isabella,projective,0.95,8397,admit,39,admit,C,NA,default,33,Yes,NA,Female,english,NA,34
1055,default,block2,jackson,projective,0.93,8548,confess,40,confess,C,NA,default,33,Yes,NA,Female,english,NA,35
1055,default,block2,mary,projective,0.93,6045,announce,41,announce,C,NA,default,33,Yes,NA,Female,english,NA,36
1055,default,block2,charley,projective,0.94,12089,demonstrate,42,demonstrate,C,NA,default,33,Yes,NA,Female,english,NA,37
1055,default,block2,garage,projective,0.14,7316,MC,43,MC,MC,NA,default,33,Yes,NA,Female,english,NA,38
1055,default,block2,ballet,projective,0.22,5544,MC,44,MC,MC,NA,default,33,Yes,NA,Female,english,NA,39
1055,default,block2,hat,projective,0.09,4463,MC,45,MC,MC,NA,default,33,Yes,NA,Female,english,NA,40
1055,default,block2,zoe,projective,0.94,4943,acknowledge,46,acknowledge,C,NA,default,33,Yes,NA,Female,english,NA,41
1055,default,block2,julian,projective,0.87,4843,know,47,know,C,NA,default,33,Yes,NA,Female,english,NA,42
1055,default,block2,mia,projective,0.88,4113,hear,48,hear,C,NA,default,33,Yes,NA,Female,english,NA,43
1055,default,block2,josie,projective,0.13,6023,suggest,49,suggest,C,NA,default,33,Yes,NA,Female,english,NA,44
1055,default,block2,josh,projective,0.93,6723,inform,50,inform,C,NA,default,33,Yes,NA,Female,english,NA,45
1055,default,block2,olivia,projective,0.87,4513,discover,51,discover,C,NA,default,33,Yes,NA,Female,english,NA,46
1055,default,block2,kids,projective,0.01,6442,MC,52,MC,MC,NA,default,33,Yes,NA,Female,english,NA,47
1055,default,block2,danny,projective,0.89,6294,see,53,see,C,NA,default,33,Yes,NA,Female,english,NA,48
1055,default,block2,frank,projective,0.1,6353,pretend,54,pretend,C,NA,default,33,Yes,NA,Female,english,NA,49
1055,default,block2,grace,projective,0.5,9264,confirm,55,confirm,C,NA,default,33,Yes,NA,Female,english,NA,50
1055,default,block2,jayden,projective,0.26,8354,establish,56,establish,C,NA,default,33,Yes,NA,Female,english,NA,51
1055,default,block2,tony,projective,0.03,6754,say,57,say,C,NA,default,33,Yes,NA,Female,english,NA,52
1051,default,block1,grace,projective,0.01,8318,be_right,5,be_right,C,NA,default,48,Yes,The second part was really interesting. Strange how the sentences can sometimes make sense and other times not, when they are seemingly the same.,Female,English,NA,1
1051,default,block1,muffins,projective,0.03,7383,MC,6,MC,MC,NA,default,48,Yes,The second part was really interesting. Strange how the sentences can sometimes make sense and other times not, when they are seemingly the same.,Female,English,NA,2
1051,default,block1,pizza,projective,0.48,11728,MC,7,MC,MC,NA,default,48,Yes,The second part was really interesting. Strange how the sentences can sometimes make sense and other times not, when they are seemingly the same.,Female,English,NA,3
1051,default,block1,josie,projective,0.04,7440,say,8,say,C,NA,default,48,Yes,The second part was really interesting. Strange how the sentences can sometimes make sense and other times not, when they are seemingly the same.,Female,English,NA,4
1051,default,block1,tony,projective,0.41,9160,admit,9,admit,C,NA,default,48,Yes,The second part was really interesting. Strange how the sentences can sometimes make sense and other times not, when they are seemingly the same.,Female,English,NA,5
1051,default,block1,jayden,projective,0.72,6664,know,10,know,C,NA,default,48,Yes,The second part was really interesting. Strange how the sentences can sometimes make sense and other times not, when they are seemingly the same.,Female,English,NA,6
1051,default,block1,hat,projective,0,7888,MC,11,MC,MC,NA,default,48,Yes,The second part was really interesting. Strange how the sentences can sometimes make sense and other times not, when they are seemingly the same.,Female,English,NA,7
1051,default,block1,jon,projective,0.82,8144,see,12,see,C,NA,default,48,Yes,The second part was really interesting. Strange how the sentences can sometimes make sense and other times not, when they are seemingly the same.,Female,English,NA,8
1051,default,block1,josh,projective,0.49,8288,prove,13,prove,C,NA,default,48,Yes,The second part was really interesting. Strange how the sentences can sometimes make sense and other times not, when they are seemingly the same.,Female,English,NA,9
1051,default,block1,zoe,projective,0.09,8624,establish,14,establish,C,NA,default,48,Yes,The second part was really interesting. Strange how the sentences can sometimes make sense and other times not, when they are seemingly the same.,Female,English,NA,10
1051,default,block1,sophia,projective,0.41,5768,discover,15,discover,C,NA,default,48,Yes,The second part was really interesting. Strange how the sentences can sometimes make sense and other times not, when they are seemingly the same.,Female,English,NA,11
1051,default,block1,julian,projective,0.05,8632,pretend,16,pretend,C,NA,default,48,Yes,The second part was really interesting. Strange how the sentences can sometimes make sense and other times not, when they are seemingly the same.,Female,English,NA,12
1051,default,block1,emily,projective,0.05,6376,confirm,17,confirm,C,NA,default,48,Yes,The second part was really interesting. Strange how the sentences can sometimes make sense and other times not, when they are seemingly the same.,Female,English,NA,13
1051,default,block1,charley,projective,0.07,8208,suggest,18,suggest,C,NA,default,48,Yes,The second part was really interesting. Strange how the sentences can sometimes make sense and other times not, when they are seemingly the same.,Female,English,NA,14
1051,default,block1,olivia,projective,0.64,7561,inform,19,inform,C,NA,default,48,Yes,The second part was really interesting. Strange how the sentences can sometimes make sense and other times not, when they are seemingly the same.,Female,English,NA,15
1051,default,block1,jackson,projective,0.97,7407,hear,20,hear,C,NA,default,48,Yes,The second part was really interesting. Strange how the sentences can sometimes make sense and other times not, when they are seemingly the same.,Female,English,NA,16
1051,default,block1,ballet,projective,0.07,6680,MC,21,MC,MC,NA,default,48,Yes,The second part was really interesting. Strange how the sentences can sometimes make sense and other times not, when they are seemingly the same.,Female,English,NA,17
1051,default,block1,kids,projective,0.01,8360,MC,22,MC,MC,NA,default,48,Yes,The second part was really interesting. Strange how the sentences can sometimes make sense and other times not, when they are seemingly the same.,Female,English,NA,18
1051,default,block1,danny,projective,0.99,6705,be_annoyed,23,be_annoyed,C,NA,default,48,Yes,The second part was really interesting. Strange how the sentences can sometimes make sense and other times not, when they are seemingly the same.,Female,English,NA,19
1051,default,block1,owen,projective,0.57,6071,acknowledge,24,acknowledge,C,NA,default,48,Yes,The second part was really interesting. Strange how the sentences can sometimes make sense and other times not, when they are seemingly the same.,Female,English,NA,20
1051,default,block1,garage,projective,0.04,8160,MC,25,MC,MC,NA,default,48,Yes,The second part was really interesting. Strange how the sentences can sometimes make sense and other times not, when they are seemingly the same.,Female,English,NA,21
1051,default,block1,mary,projective,0.47,8392,confess,26,confess,C,NA,default,48,Yes,The second part was really interesting. Strange how the sentences can sometimes make sense and other times not, when they are seemingly the same.,Female,English,NA,22
1051,default,block1,frank,projective,0.02,7440,think,27,think,C,NA,default,48,Yes,The second part was really interesting. Strange how the sentences can sometimes make sense and other times not, when they are seemingly the same.,Female,English,NA,23
1051,default,block1,isabella,projective,0.54,8344,announce,28,announce,C,NA,default,48,Yes,The second part was really interesting. Strange how the sentences can sometimes make sense and other times not, when they are seemingly the same.,Female,English,NA,24
1051,default,block1,mia,projective,0.95,6416,reveal,29,reveal,C,NA,default,48,Yes,The second part was really interesting. Strange how the sentences can sometimes make sense and other times not, when they are seemingly the same.,Female,English,NA,25
1051,default,block1,emma,projective,0.45,10488,demonstrate,30,demonstrate,C,NA,default,48,Yes,The second part was really interesting. Strange how the sentences can sometimes make sense and other times not, when they are seemingly the same.,Female,English,NA,26
1051,default,block2,hat,ai,0.15,11318,MC,32,MC,MC,NA,default,48,Yes,The second part was really interesting. Strange how the sentences can sometimes make sense and other times not, when they are seemingly the same.,Female,English,NA,27
1051,default,block2,mary,ai,0.96,7783,confess,33,confess,C,NA,default,48,Yes,The second part was really interesting. Strange how the sentences can sometimes make sense and other times not, when they are seemingly the same.,Female,English,NA,28
1051,default,block2,kids,ai,0.92,8135,MC,34,MC,MC,NA,default,48,Yes,The second part was really interesting. Strange how the sentences can sometimes make sense and other times not, when they are seemingly the same.,Female,English,NA,29
1051,default,block2,garage,ai,0.33,7320,MC,35,MC,MC,NA,default,48,Yes,The second part was really interesting. Strange how the sentences can sometimes make sense and other times not, when they are seemingly the same.,Female,English,NA,30
1051,default,block2,pizza,ai,0.97,7592,MC,36,MC,MC,NA,default,48,Yes,The second part was really interesting. Strange how the sentences can sometimes make sense and other times not, when they are seemingly the same.,Female,English,NA,31
1051,default,block2,emma,ai,0.98,6592,demonstrate,37,demonstrate,C,NA,default,48,Yes,The second part was really interesting. Strange how the sentences can sometimes make sense and other times not, when they are seemingly the same.,Female,English,NA,32
1051,default,block2,ballet,ai,0.96,6784,MC,38,MC,MC,NA,default,48,Yes,The second part was really interesting. Strange how the sentences can sometimes make sense and other times not, when they are seemingly the same.,Female,English,NA,33
1051,default,block2,charley,ai,1,5112,suggest,39,suggest,C,NA,default,48,Yes,The second part was really interesting. Strange how the sentences can sometimes make sense and other times not, when they are seemingly the same.,Female,English,NA,34
1051,default,block2,zoe,ai,0.95,5608,establish,40,establish,C,NA,default,48,Yes,The second part was really interesting. Strange how the sentences can sometimes make sense and other times not, when they are seemingly the same.,Female,English,NA,35
1051,default,block2,emily,ai,0.99,6632,confirm,41,confirm,C,NA,default,48,Yes,The second part was really interesting. Strange how the sentences can sometimes make sense and other times not, when they are seemingly the same.,Female,English,NA,36
1051,default,block2,jon,ai,0.97,9592,see,42,see,C,NA,default,48,Yes,The second part was really interesting. Strange how the sentences can sometimes make sense and other times not, when they are seemingly the same.,Female,English,NA,37
1051,default,block2,mia,ai,0.94,5400,reveal,43,reveal,C,NA,default,48,Yes,The second part was really interesting. Strange how the sentences can sometimes make sense and other times not, when they are seemingly the same.,Female,English,NA,38
1051,default,block2,muffins,ai,0.5,6200,MC,44,MC,MC,NA,default,48,Yes,The second part was really interesting. Strange how the sentences can sometimes make sense and other times not, when they are seemingly the same.,Female,English,NA,39
1051,default,block2,josie,ai,0.99,6016,say,45,say,C,NA,default,48,Yes,The second part was really interesting. Strange how the sentences can sometimes make sense and other times not, when they are seemingly the same.,Female,English,NA,40
1051,default,block2,josh,ai,0.97,9736,prove,46,prove,C,NA,default,48,Yes,The second part was really interesting. Strange how the sentences can sometimes make sense and other times not, when they are seemingly the same.,Female,English,NA,41
1051,default,block2,sophia,ai,0.97,5136,discover,47,discover,C,NA,default,48,Yes,The second part was really interesting. Strange how the sentences can sometimes make sense and other times not, when they are seemingly the same.,Female,English,NA,42
1051,default,block2,grace,ai,0.98,7128,be_right,48,be_right,C,NA,default,48,Yes,The second part was really interesting. Strange how the sentences can sometimes make sense and other times not, when they are seemingly the same.,Female,English,NA,43
1051,default,block2,olivia,ai,0.96,9152,inform,49,inform,C,NA,default,48,Yes,The second part was really interesting. Strange how the sentences can sometimes make sense and other times not, when they are seemingly the same.,Female,English,NA,44
1051,default,block2,jayden,ai,0.99,7120,know,50,know,C,NA,default,48,Yes,The second part was really interesting. Strange how the sentences can sometimes make sense and other times not, when they are seemingly the same.,Female,English,NA,45
1051,default,block2,isabella,ai,0.97,6352,announce,51,announce,C,NA,default,48,Yes,The second part was really interesting. Strange how the sentences can sometimes make sense and other times not, when they are seemingly the same.,Female,English,NA,46
1051,default,block2,frank,ai,0.96,8176,think,52,think,C,NA,default,48,Yes,The second part was really interesting. Strange how the sentences can sometimes make sense and other times not, when they are seemingly the same.,Female,English,NA,47
1051,default,block2,jackson,ai,0.94,6688,hear,53,hear,C,NA,default,48,Yes,The second part was really interesting. Strange how the sentences can sometimes make sense and other times not, when they are seemingly the same.,Female,English,NA,48
1051,default,block2,danny,ai,0.97,4952,be_annoyed,54,be_annoyed,C,NA,default,48,Yes,The second part was really interesting. Strange how the sentences can sometimes make sense and other times not, when they are seemingly the same.,Female,English,NA,49
1051,default,block2,julian,ai,0.22,12249,pretend,55,pretend,C,NA,default,48,Yes,The second part was really interesting. Strange how the sentences can sometimes make sense and other times not, when they are seemingly the same.,Female,English,NA,50
1051,default,block2,owen,ai,0.98,8335,acknowledge,56,acknowledge,C,NA,default,48,Yes,The second part was really interesting. Strange how the sentences can sometimes make sense and other times not, when they are seemingly the same.,Female,English,NA,51
1051,default,block2,tony,ai,0.97,5128,admit,57,admit,C,NA,default,48,Yes,The second part was really interesting. Strange how the sentences can sometimes make sense and other times not, when they are seemingly the same.,Female,English,NA,52
1052,default,block1,isabella,projective,0.48,15262,confess,5,confess,C,NA,default,37,Yes,NA,Female,English,NA,1
1052,default,block1,danny,projective,0.37,7639,demonstrate,6,demonstrate,C,NA,default,37,Yes,NA,Female,English,NA,2
1052,default,block1,mary,projective,0.67,7535,inform,7,inform,C,NA,default,37,Yes,NA,Female,English,NA,3
1052,default,block1,emily,projective,0.86,9939,hear,8,hear,C,NA,default,37,Yes,NA,Female,English,NA,4
1052,default,block1,ballet,projective,0.11,12517,MC,9,MC,MC,NA,default,37,Yes,NA,Female,English,NA,5
1052,default,block1,hat,projective,0.37,5851,MC,10,MC,MC,NA,default,37,Yes,NA,Female,English,NA,6
1052,default,block1,muffins,projective,0.14,6663,MC,11,MC,MC,NA,default,37,Yes,NA,Female,English,NA,7
1052,default,block1,frank,projective,0.71,26621,be_annoyed,12,be_annoyed,C,NA,default,37,Yes,NA,Female,English,NA,8
1052,default,block1,jon,projective,0.85,5641,know,13,know,C,NA,default,37,Yes,NA,Female,English,NA,9
1052,default,block1,olivia,projective,0.66,7388,announce,14,announce,C,NA,default,37,Yes,NA,Female,English,NA,10
1052,default,block1,josh,projective,0.78,5322,reveal,15,reveal,C,NA,default,37,Yes,NA,Female,English,NA,11
1052,default,block1,julian,projective,0.51,10004,establish,16,establish,C,NA,default,37,Yes,NA,Female,English,NA,12
1052,default,block1,mia,projective,0.22,4462,suggest,17,suggest,C,NA,default,37,Yes,NA,Female,English,NA,13
1052,default,block1,grace,projective,0.21,18311,say,18,say,C,NA,default,37,Yes,NA,Female,English,NA,14
1052,default,block1,tony,projective,0.44,6844,admit,19,admit,C,NA,default,37,Yes,NA,Female,English,NA,15
1052,default,block1,owen,projective,0.75,6437,see,20,see,C,NA,default,37,Yes,NA,Female,English,NA,16
1052,default,block1,josie,projective,0.51,10867,confirm,21,confirm,C,NA,default,37,Yes,NA,Female,English,NA,17
1052,default,block1,garage,projective,0.14,6087,MC,22,MC,MC,NA,default,37,Yes,NA,Female,English,NA,18
1052,default,block1,sophia,projective,0.13,5950,pretend,23,pretend,C,NA,default,37,Yes,NA,Female,English,NA,19
1052,default,block1,pizza,projective,0.21,11697,MC,24,MC,MC,NA,default,37,Yes,NA,Female,English,NA,20
1052,default,block1,jackson,projective,0.64,4772,discover,25,discover,C,NA,default,37,Yes,NA,Female,English,NA,21
1052,default,block1,zoe,projective,0.34,7502,think,26,think,C,NA,default,37,Yes,NA,Female,English,NA,22
1052,default,block1,kids,projective,0.3,15670,MC,27,MC,MC,NA,default,37,Yes,NA,Female,English,NA,23
1052,default,block1,charley,projective,0.45,6380,prove,28,prove,C,NA,default,37,Yes,NA,Female,English,NA,24
1052,default,block1,emma,projective,0.65,5275,acknowledge,29,acknowledge,C,NA,default,37,Yes,NA,Female,English,NA,25
1052,default,block1,jayden,projective,0.56,5697,be_right,30,be_right,C,NA,default,37,Yes,NA,Female,English,NA,26
1052,default,block2,danny,ai,0.73,22011,demonstrate,32,demonstrate,C,NA,default,37,Yes,NA,Female,English,NA,27
1052,default,block2,isabella,ai,0.85,9168,confess,33,confess,C,NA,default,37,Yes,NA,Female,English,NA,28
1052,default,block2,emily,ai,0.87,5778,hear,34,hear,C,NA,default,37,Yes,NA,Female,English,NA,29
1052,default,block2,garage,ai,0.12,5722,MC,35,MC,MC,NA,default,37,Yes,NA,Female,English,NA,30
1052,default,block2,julian,ai,0.89,6258,establish,36,establish,C,NA,default,37,Yes,NA,Female,English,NA,31
1052,default,block2,pizza,ai,0.09,7322,MC,37,MC,MC,NA,default,37,Yes,NA,Female,English,NA,32
1052,default,block2,frank,ai,0.91,8014,be_annoyed,38,be_annoyed,C,NA,default,37,Yes,NA,Female,English,NA,33
1052,default,block2,muffins,ai,0.07,29153,MC,39,MC,MC,NA,default,37,Yes,NA,Female,English,NA,34
1052,default,block2,kids,ai,0.0600000000000001,6525,MC,40,MC,MC,NA,default,37,Yes,NA,Female,English,NA,35
1052,default,block2,mia,ai,0.92,6900,suggest,41,suggest,C,NA,default,37,Yes,NA,Female,English,NA,36
1052,default,block2,jayden,ai,0.97,7378,be_right,42,be_right,C,NA,default,37,Yes,NA,Female,English,NA,37
1052,default,block2,jackson,ai,0.98,7354,discover,43,discover,C,NA,default,37,Yes,NA,Female,English,NA,38
1052,default,block2,jon,ai,0.95,22463,know,44,know,C,NA,default,37,Yes,NA,Female,English,NA,39
1052,default,block2,emma,ai,0.96,4332,acknowledge,45,acknowledge,C,NA,default,37,Yes,NA,Female,English,NA,40
1052,default,block2,josh,ai,0.94,4308,reveal,46,reveal,C,NA,default,37,Yes,NA,Female,English,NA,41
1052,default,block2,hat,ai,0.04,8149,MC,47,MC,MC,NA,default,37,Yes,NA,Female,English,NA,42
1052,default,block2,mary,ai,0.97,5193,inform,48,inform,C,NA,default,37,Yes,NA,Female,English,NA,43
1052,default,block2,zoe,ai,0.98,5664,think,49,think,C,NA,default,37,Yes,NA,Female,English,NA,44
1052,default,block2,josie,ai,0.97,4161,confirm,50,confirm,C,NA,default,37,Yes,NA,Female,English,NA,45
1052,default,block2,sophia,ai,0.95,4543,pretend,51,pretend,C,NA,default,37,Yes,NA,Female,English,NA,46
1052,default,block2,olivia,ai,0.95,3584,announce,52,announce,C,NA,default,37,Yes,NA,Female,English,NA,47
1052,default,block2,ballet,ai,0.02,4380,MC,53,MC,MC,NA,default,37,Yes,NA,Female,English,NA,48
1052,default,block2,owen,ai,0.97,6412,see,54,see,C,NA,default,37,Yes,NA,Female,English,NA,49
1052,default,block2,tony,ai,0.97,3502,admit,55,admit,C,NA,default,37,Yes,NA,Female,English,NA,50
1052,default,block2,charley,ai,0.97,5681,prove,56,prove,C,NA,default,37,Yes,NA,Female,English,NA,51
1052,default,block2,grace,ai,0.97,4607,say,57,say,C,NA,default,37,Yes,NA,Female,English,NA,52
1059,default,block1,owen,projective,0,13331,establish,5,establish,C,NA,default,19,Yes,NA,Female,English,NA,1
1059,default,block1,josh,projective,0.99,12277,inform,6,inform,C,NA,default,19,Yes,NA,Female,English,NA,2
1059,default,block1,muffins,projective,0.01,8237,MC,7,MC,MC,NA,default,19,Yes,NA,Female,English,NA,3
1059,default,block1,jayden,projective,0.67,10357,be_right,8,be_right,C,NA,default,19,Yes,NA,Female,English,NA,4
1059,default,block1,mary,projective,0.49,12404,think,9,think,C,NA,default,19,Yes,NA,Female,English,NA,5
1059,default,block1,emily,projective,0.84,15863,reveal,10,reveal,C,NA,default,19,Yes,NA,Female,English,NA,6
1059,default,block1,olivia,projective,0.15,6582,confirm,11,confirm,C,NA,default,19,Yes,NA,Female,English,NA,7
1059,default,block1,jackson,projective,0.39,10794,announce,12,announce,C,NA,default,19,Yes,NA,Female,English,NA,8
1059,default,block1,frank,projective,0.98,5938,discover,13,discover,C,NA,default,19,Yes,NA,Female,English,NA,9
1059,default,block1,grace,projective,1,12689,be_annoyed,14,be_annoyed,C,NA,default,19,Yes,NA,Female,English,NA,10
1059,default,block1,hat,projective,0.08,8100,MC,15,MC,MC,NA,default,19,Yes,NA,Female,English,NA,11
1059,default,block1,tony,projective,0.08,15944,suggest,16,suggest,C,NA,default,19,Yes,NA,Female,English,NA,12
1059,default,block1,josie,projective,0.98,12285,acknowledge,17,acknowledge,C,NA,default,19,Yes,NA,Female,English,NA,13
1059,default,block1,garage,projective,0.05,11161,MC,18,MC,MC,NA,default,19,Yes,NA,Female,English,NA,14
1059,default,block1,jon,projective,0.03,13920,pretend,19,pretend,C,NA,default,19,Yes,NA,Female,English,NA,15
1059,default,block1,sophia,projective,0.85,20698,admit,20,admit,C,NA,default,19,Yes,NA,Female,English,NA,16
1059,default,block1,pizza,projective,0.24,13304,MC,21,MC,MC,NA,default,19,Yes,NA,Female,English,NA,17
1059,default,block1,ballet,projective,0.05,7354,MC,22,MC,MC,NA,default,19,Yes,NA,Female,English,NA,18
1059,default,block1,charley,projective,0.98,7003,see,23,see,C,NA,default,19,Yes,NA,Female,English,NA,19
1059,default,block1,emma,projective,0.12,13213,say,24,say,C,NA,default,19,Yes,NA,Female,English,NA,20
1059,default,block1,mia,projective,0.99,5935,hear,25,hear,C,NA,default,19,Yes,NA,Female,English,NA,21
1059,default,block1,danny,projective,0.99,8045,know,26,know,C,NA,default,19,Yes,NA,Female,English,NA,22
1059,default,block1,julian,projective,0.86,12896,demonstrate,27,demonstrate,C,NA,default,19,Yes,NA,Female,English,NA,23
1059,default,block1,zoe,projective,0.72,14036,confess,28,confess,C,NA,default,19,Yes,NA,Female,English,NA,24
1059,default,block1,isabella,projective,0.22,15600,prove,29,prove,C,NA,default,19,Yes,NA,Female,English,NA,25
1059,default,block1,kids,projective,0,9699,MC,30,MC,MC,NA,default,19,Yes,NA,Female,English,NA,26
1059,default,block2,mary,ai,0.99,13951,think,32,think,C,NA,default,19,Yes,NA,Female,English,NA,27
1059,default,block2,garage,ai,0.76,9718,MC,33,MC,MC,NA,default,19,Yes,NA,Female,English,NA,28
1059,default,block2,josh,ai,1,15466,inform,34,inform,C,NA,default,19,Yes,NA,Female,English,NA,29
1059,default,block2,olivia,ai,0.99,6368,confirm,35,confirm,C,NA,default,19,Yes,NA,Female,English,NA,30
1059,default,block2,kids,ai,1,7284,MC,36,MC,MC,NA,default,19,Yes,NA,Female,English,NA,31
1059,default,block2,emily,ai,1,5912,reveal,37,reveal,C,NA,default,19,Yes,NA,Female,English,NA,32
1059,default,block2,frank,ai,0.99,8904,discover,38,discover,C,NA,default,19,Yes,NA,Female,English,NA,33
1059,default,block2,mia,ai,1,7832,hear,39,hear,C,NA,default,19,Yes,NA,Female,English,NA,34
1059,default,block2,muffins,ai,0,10447,MC,40,MC,MC,NA,default,19,Yes,NA,Female,English,NA,35
1059,default,block2,isabella,ai,0.98,6237,prove,41,prove,C,NA,default,19,Yes,NA,Female,English,NA,36
1059,default,block2,jayden,ai,0.99,5846,be_right,42,be_right,C,NA,default,19,Yes,NA,Female,English,NA,37
1059,default,block2,zoe,ai,0.99,6742,confess,43,confess,C,NA,default,19,Yes,NA,Female,English,NA,38
1059,default,block2,julian,ai,0.99,8024,demonstrate,44,demonstrate,C,NA,default,19,Yes,NA,Female,English,NA,39
1059,default,block2,grace,ai,1,5154,be_annoyed,45,be_annoyed,C,NA,default,19,Yes,NA,Female,English,NA,40
1059,default,block2,emma,ai,0.99,10393,say,46,say,C,NA,default,19,Yes,NA,Female,English,NA,41
1059,default,block2,jon,ai,1,6213,pretend,47,pretend,C,NA,default,19,Yes,NA,Female,English,NA,42
1059,default,block2,owen,ai,1,7226,establish,48,establish,C,NA,default,19,Yes,NA,Female,English,NA,43
1059,default,block2,josie,ai,0.99,6148,acknowledge,49,acknowledge,C,NA,default,19,Yes,NA,Female,English,NA,44
1059,default,block2,ballet,ai,0.86,9211,MC,50,MC,MC,NA,default,19,Yes,NA,Female,English,NA,45
1059,default,block2,tony,ai,1,4995,suggest,51,suggest,C,NA,default,19,Yes,NA,Female,English,NA,46
1059,default,block2,sophia,ai,1,5900,admit,52,admit,C,NA,default,19,Yes,NA,Female,English,NA,47
1059,default,block2,hat,ai,0.45,9681,MC,53,MC,MC,NA,default,19,Yes,NA,Female,English,NA,48
1059,default,block2,pizza,ai,0.58,10057,MC,54,MC,MC,NA,default,19,Yes,NA,Female,English,NA,49
1059,default,block2,jackson,ai,0.99,6111,announce,55,announce,C,NA,default,19,Yes,NA,Female,English,NA,50
1059,default,block2,danny,ai,0.99,4103,know,56,know,C,NA,default,19,Yes,NA,Female,English,NA,51
1059,default,block2,charley,ai,0.99,5076,see,57,see,C,NA,default,19,Yes,NA,Female,English,NA,52
1058,default,block1,danny,ai,1,15490,acknowledge,5,acknowledge,C,NA,default,18,Yes,NA,Female,English,NA,1
1058,default,block1,josie,ai,1,7782,discover,6,discover,C,NA,default,18,Yes,NA,Female,English,NA,2
