workerid,proliferate.condition,block,content,question_type,response,rt,short_trigger,slide_number_in_experiment,trigger,trigger_class,catch_trials,subject_information.age,subject_information.american,subject_information.comments,subject_information.gender,subject_information.language,system.Browser,system.OS,system.screenH,system.screenW,time_in_minutes,error
1833,default,block2,josie,ai,0.06,4986,be_annoyed,48,be_annoyed,C,[],29,Yes,,Female,english,Chrome,Windows,1080,1920,9.350133333333334,
1833,default,block2,jackson,ai,0.83,6543,reveal,49,reveal,C,[],29,Yes,,Female,english,Chrome,Windows,1080,1920,9.350133333333334,
1833,default,block2,garage,ai,0.39,4857,MC,50,MC,MC,[],29,Yes,,Female,english,Chrome,Windows,1080,1920,9.350133333333334,
1833,default,block2,jon,ai,0.82,6388,discover,51,discover,C,[],29,Yes,,Female,english,Chrome,Windows,1080,1920,9.350133333333334,
1833,default,block2,danny,ai,0.86,4226,establish,52,establish,C,[],29,Yes,,Female,english,Chrome,Windows,1080,1920,9.350133333333334,
1833,default,block2,pizza,ai,0.08,5360,MC,53,MC,MC,[],29,Yes,,Female,english,Chrome,Windows,1080,1920,9.350133333333334,
1833,default,block2,jayden,ai,0.88,4890,acknowledge,54,acknowledge,C,[],29,Yes,,Female,english,Chrome,Windows,1080,1920,9.350133333333334,
1833,default,block2,sophia,ai,1,10590,think,55,think,C,[],29,Yes,,Female,english,Chrome,Windows,1080,1920,9.350133333333334,
1833,default,block2,grace,ai,0.76,6052,pretend,56,pretend,C,[],29,Yes,,Female,english,Chrome,Windows,1080,1920,9.350133333333334,
1833,default,block2,josh,ai,0.95,6456,say,57,say,C,[],29,Yes,,Female,english,Chrome,Windows,1080,1920,9.350133333333334,
1895,default,block1,julian,projective,0.98,14014,acknowledge,5,acknowledge,C,[],50,Yes,,Female,English,Firefox,Windows,864,1536,10.690883333333334,
1895,default,block1,grace,projective,0.98,10086,announce,6,announce,C,[],50,Yes,,Female,English,Firefox,Windows,864,1536,10.690883333333334,
1895,default,block1,zoe,projective,1,9056,hear,7,hear,C,[],50,Yes,,Female,English,Firefox,Windows,864,1536,10.690883333333334,
1895,default,block1,frank,projective,0.98,9528,confess,8,confess,C,[],50,Yes,,Female,English,Firefox,Windows,864,1536,10.690883333333334,
1895,default,block1,jon,projective,0.99,6791,discover,9,discover,C,[],50,Yes,,Female,English,Firefox,Windows,864,1536,10.690883333333334,
1895,default,block1,emma,projective,0.87,16656,demonstrate,10,demonstrate,C,[],50,Yes,,Female,English,Firefox,Windows,864,1536,10.690883333333334,
1895,default,block1,charley,projective,0.99,7920,be_annoyed,11,be_annoyed,C,[],50,Yes,,Female,English,Firefox,Windows,864,1536,10.690883333333334,
1895,default,block1,emily,projective,0.98,9359,inform,12,inform,C,[],50,Yes,,Female,English,Firefox,Windows,864,1536,10.690883333333334,
1895,default,block1,jackson,projective,0.87,12009,think,13,think,C,[],50,Yes,,Female,English,Firefox,Windows,864,1536,10.690883333333334,
1895,default,block1,kids,projective,0.99,11112,MC,14,MC,MC,[],50,Yes,,Female,English,Firefox,Windows,864,1536,10.690883333333334,
1895,default,block1,pizza,projective,0.99,5608,MC,15,MC,MC,[],50,Yes,,Female,English,Firefox,Windows,864,1536,10.690883333333334,
1895,default,block1,josh,projective,0.94,11279,know,16,know,C,[],50,Yes,,Female,English,Firefox,Windows,864,1536,10.690883333333334,
1895,default,block1,tony,projective,0.14,29047,prove,17,prove,C,[],50,Yes,,Female,English,Firefox,Windows,864,1536,10.690883333333334,
1895,default,block1,hat,projective,0.99,6584,MC,18,MC,MC,[],50,Yes,,Female,English,Firefox,Windows,864,1536,10.690883333333334,
1895,default,block1,mary,projective,0.3,11816,confirm,19,confirm,C,[],50,Yes,,Female,English,Firefox,Windows,864,1536,10.690883333333334,
1895,default,block1,josie,projective,0.22,14232,suggest,20,suggest,C,[],50,Yes,,Female,English,Firefox,Windows,864,1536,10.690883333333334,
1895,default,block1,garage,projective,0.99,7568,MC,21,MC,MC,[],50,Yes,,Female,English,Firefox,Windows,864,1536,10.690883333333334,
1895,default,block1,owen,projective,0.07,23409,establish,22,establish,C,[],50,Yes,,Female,English,Firefox,Windows,864,1536,10.690883333333334,
1895,default,block1,danny,projective,0.91,19560,reveal,23,reveal,C,[],50,Yes,,Female,English,Firefox,Windows,864,1536,10.690883333333334,
1895,default,block1,ballet,projective,0.99,4551,MC,24,MC,MC,[],50,Yes,,Female,English,Firefox,Windows,864,1536,10.690883333333334,
1895,default,block1,olivia,projective,0.32,11040,admit,25,admit,C,[],50,Yes,,Female,English,Firefox,Windows,864,1536,10.690883333333334,
1895,default,block1,muffins,projective,0.99,4584,MC,26,MC,MC,[],50,Yes,,Female,English,Firefox,Windows,864,1536,10.690883333333334,
1895,default,block1,isabella,projective,0.02,27944,be_right,27,be_right,C,[],50,Yes,,Female,English,Firefox,Windows,864,1536,10.690883333333334,
1895,default,block1,mia,projective,0.9,11705,say,28,say,C,[],50,Yes,,Female,English,Firefox,Windows,864,1536,10.690883333333334,
1895,default,block1,jayden,projective,0.99,7799,see,29,see,C,[],50,Yes,,Female,English,Firefox,Windows,864,1536,10.690883333333334,
1895,default,block1,sophia,projective,0.14,15097,pretend,30,pretend,C,[],50,Yes,,Female,English,Firefox,Windows,864,1536,10.690883333333334,
1895,default,block2,olivia,ai,0.99,14783,admit,32,admit,C,[],50,Yes,,Female,English,Firefox,Windows,864,1536,10.690883333333334,
1895,default,block2,mia,ai,0.98,15370,say,33,say,C,[],50,Yes,,Female,English,Firefox,Windows,864,1536,10.690883333333334,
1895,default,block2,frank,ai,0.99,10351,confess,34,confess,C,[],50,Yes,,Female,English,Firefox,Windows,864,1536,10.690883333333334,
1895,default,block2,danny,ai,0.99,6528,reveal,35,reveal,C,[],50,Yes,,Female,English,Firefox,Windows,864,1536,10.690883333333334,
1895,default,block2,owen,ai,0.99,11128,establish,36,establish,C,[],50,Yes,,Female,English,Firefox,Windows,864,1536,10.690883333333334,
1895,default,block2,charley,ai,0.99,7895,be_annoyed,37,be_annoyed,C,[],50,Yes,,Female,English,Firefox,Windows,864,1536,10.690883333333334,
1895,default,block2,kids,ai,0.99,9160,MC,38,MC,MC,[],50,Yes,,Female,English,Firefox,Windows,864,1536,10.690883333333334,
1895,default,block2,jon,ai,0.99,8441,discover,39,discover,C,[],50,Yes,,Female,English,Firefox,Windows,864,1536,10.690883333333334,
1895,default,block2,grace,ai,0.98,23528,announce,40,announce,C,[],50,Yes,,Female,English,Firefox,Windows,864,1536,10.690883333333334,
1895,default,block2,pizza,ai,0.98,4479,MC,41,MC,MC,[],50,Yes,,Female,English,Firefox,Windows,864,1536,10.690883333333334,
1895,default,block2,julian,ai,0.99,4547,acknowledge,42,acknowledge,C,[],50,Yes,,Female,English,Firefox,Windows,864,1536,10.690883333333334,
1895,default,block2,sophia,ai,0.02,12565,pretend,43,pretend,C,[],50,Yes,,Female,English,Firefox,Windows,864,1536,10.690883333333334,
1895,default,block2,muffins,ai,0.98,3736,MC,44,MC,MC,[],50,Yes,,Female,English,Firefox,Windows,864,1536,10.690883333333334,
1895,default,block2,tony,ai,0.36,15496,prove,45,prove,C,[],50,Yes,,Female,English,Firefox,Windows,864,1536,10.690883333333334,
1895,default,block2,josh,ai,0.98,6289,know,46,know,C,[],50,Yes,,Female,English,Firefox,Windows,864,1536,10.690883333333334,
1895,default,block2,jayden,ai,0.98,5903,see,47,see,C,[],50,Yes,,Female,English,Firefox,Windows,864,1536,10.690883333333334,
1895,default,block2,hat,ai,0.99,3120,MC,48,MC,MC,[],50,Yes,,Female,English,Firefox,Windows,864,1536,10.690883333333334,
1895,default,block2,josie,ai,0.37,13408,suggest,49,suggest,C,[],50,Yes,,Female,English,Firefox,Windows,864,1536,10.690883333333334,
1895,default,block2,emma,ai,0.43,8113,demonstrate,50,demonstrate,C,[],50,Yes,,Female,English,Firefox,Windows,864,1536,10.690883333333334,
1895,default,block2,ballet,ai,0.99,3287,MC,51,MC,MC,[],50,Yes,,Female,English,Firefox,Windows,864,1536,10.690883333333334,
1895,default,block2,zoe,ai,0.99,5400,hear,52,hear,C,[],50,Yes,,Female,English,Firefox,Windows,864,1536,10.690883333333334,
1895,default,block2,mary,ai,0.06,10720,confirm,53,confirm,C,[],50,Yes,,Female,English,Firefox,Windows,864,1536,10.690883333333334,
1895,default,block2,emily,ai,0.98,7287,inform,54,inform,C,[],50,Yes,,Female,English,Firefox,Windows,864,1536,10.690883333333334,
1895,default,block2,jackson,ai,0.98,6016,think,55,think,C,[],50,Yes,,Female,English,Firefox,Windows,864,1536,10.690883333333334,
1895,default,block2,garage,ai,0.99,14456,MC,56,MC,MC,[],50,Yes,,Female,English,Firefox,Windows,864,1536,10.690883333333334,
1895,default,block2,isabella,ai,0.01,9472,be_right,57,be_right,C,[],50,Yes,,Female,English,Firefox,Windows,864,1536,10.690883333333334,
1966,default,block1,mary,ai,0,14805,think,5,think,C,[],28,Yes,,Male,English,Chrome,Mac,900,1440,6.32385,
1966,default,block1,emma,ai,1,9820,announce,6,announce,C,[],28,Yes,,Male,English,Chrome,Mac,900,1440,6.32385,
1966,default,block1,emily,ai,1,9059,be_annoyed,7,be_annoyed,C,[],28,Yes,,Male,English,Chrome,Mac,900,1440,6.32385,
1966,default,block1,frank,ai,0,10803,establish,8,establish,C,[],28,Yes,,Male,English,Chrome,Mac,900,1440,6.32385,
1966,default,block1,kids,ai,1,8889,MC,9,MC,MC,[],28,Yes,,Male,English,Chrome,Mac,900,1440,6.32385,
1966,default,block1,josie,ai,1,7808,discover,10,discover,C,[],28,Yes,,Male,English,Chrome,Mac,900,1440,6.32385,
1966,default,block1,sophia,ai,0,5477,hear,11,hear,C,[],28,Yes,,Male,English,Chrome,Mac,900,1440,6.32385,
1966,default,block1,garage,ai,1,9061,MC,12,MC,MC,[],28,Yes,,Male,English,Chrome,Mac,900,1440,6.32385,
1966,default,block1,isabella,ai,0,4955,confirm,13,confirm,C,[],28,Yes,,Male,English,Chrome,Mac,900,1440,6.32385,
1966,default,block1,jon,ai,0,5002,confess,14,confess,C,[],28,Yes,,Male,English,Chrome,Mac,900,1440,6.32385,
1966,default,block1,owen,ai,0,5314,suggest,15,suggest,C,[],28,Yes,,Male,English,Chrome,Mac,900,1440,6.32385,
1966,default,block1,charley,ai,0,5856,pretend,16,pretend,C,[],28,Yes,,Male,English,Chrome,Mac,900,1440,6.32385,
1966,default,block1,muffins,ai,1,7321,MC,17,MC,MC,[],28,Yes,,Male,English,Chrome,Mac,900,1440,6.32385,
1966,default,block1,danny,ai,0,12425,see,18,see,C,[],28,Yes,,Male,English,Chrome,Mac,900,1440,6.32385,
1966,default,block1,ballet,ai,1,5208,MC,19,MC,MC,[],28,Yes,,Male,English,Chrome,Mac,900,1440,6.32385,
1966,default,block1,mia,ai,0,4389,say,20,say,C,[],28,Yes,,Male,English,Chrome,Mac,900,1440,6.32385,
1966,default,block1,zoe,ai,0,4200,acknowledge,21,acknowledge,C,[],28,Yes,,Male,English,Chrome,Mac,900,1440,6.32385,
1966,default,block1,grace,ai,0,11269,know,22,know,C,[],28,Yes,,Male,English,Chrome,Mac,900,1440,6.32385,
1966,default,block1,jayden,ai,0,3933,be_right,23,be_right,C,[],28,Yes,,Male,English,Chrome,Mac,900,1440,6.32385,
1966,default,block1,julian,ai,0,10501,admit,24,admit,C,[],28,Yes,,Male,English,Chrome,Mac,900,1440,6.32385,
1966,default,block1,hat,ai,1,8994,MC,25,MC,MC,[],28,Yes,,Male,English,Chrome,Mac,900,1440,6.32385,
1966,default,block1,jackson,ai,0,6502,inform,26,inform,C,[],28,Yes,,Male,English,Chrome,Mac,900,1440,6.32385,
1966,default,block1,tony,ai,0,4308,reveal,27,reveal,C,[],28,Yes,,Male,English,Chrome,Mac,900,1440,6.32385,
1966,default,block1,pizza,ai,1,5064,MC,28,MC,MC,[],28,Yes,,Male,English,Chrome,Mac,900,1440,6.32385,
1966,default,block1,olivia,ai,0,9455,prove,29,prove,C,[],28,Yes,,Male,English,Chrome,Mac,900,1440,6.32385,
1966,default,block1,josh,ai,0,7626,demonstrate,30,demonstrate,C,[],28,Yes,,Male,English,Chrome,Mac,900,1440,6.32385,
1966,default,block2,jackson,projective,0,4922,inform,32,inform,C,[],28,Yes,,Male,English,Chrome,Mac,900,1440,6.32385,
1966,default,block2,charley,projective,0,3973,pretend,33,pretend,C,[],28,Yes,,Male,English,Chrome,Mac,900,1440,6.32385,
1966,default,block2,kids,projective,1,3695,MC,34,MC,MC,[],28,Yes,,Male,English,Chrome,Mac,900,1440,6.32385,
1966,default,block2,olivia,projective,0,4307,prove,35,prove,C,[],28,Yes,,Male,English,Chrome,Mac,900,1440,6.32385,
1966,default,block2,pizza,projective,1,8090,MC,36,MC,MC,[],28,Yes,,Male,English,Chrome,Mac,900,1440,6.32385,
1966,default,block2,josh,projective,0,4192,demonstrate,37,demonstrate,C,[],28,Yes,,Male,English,Chrome,Mac,900,1440,6.32385,
1966,default,block2,ballet,projective,1,5825,MC,38,MC,MC,[],28,Yes,,Male,English,Chrome,Mac,900,1440,6.32385,
1966,default,block2,danny,projective,0,4619,see,39,see,C,[],28,Yes,,Male,English,Chrome,Mac,900,1440,6.32385,
1966,default,block2,emily,projective,0.48,5823,be_annoyed,40,be_annoyed,C,[],28,Yes,,Male,English,Chrome,Mac,900,1440,6.32385,
1966,default,block2,mary,projective,0.49,4414,think,41,think,C,[],28,Yes,,Male,English,Chrome,Mac,900,1440,6.32385,
1966,default,block2,jon,projective,0,8792,confess,42,confess,C,[],28,Yes,,Male,English,Chrome,Mac,900,1440,6.32385,
1966,default,block2,jayden,projective,0,8292,be_right,43,be_right,C,[],28,Yes,,Male,English,Chrome,Mac,900,1440,6.32385,
1966,default,block2,grace,projective,0,5828,know,44,know,C,[],28,Yes,,Male,English,Chrome,Mac,900,1440,6.32385,
1966,default,block2,mia,projective,0,4522,say,45,say,C,[],28,Yes,,Male,English,Chrome,Mac,900,1440,6.32385,
1966,default,block2,muffins,projective,1,3825,MC,46,MC,MC,[],28,Yes,,Male,English,Chrome,Mac,900,1440,6.32385,
1966,default,block2,sophia,projective,0,4921,hear,47,hear,C,[],28,Yes,,Male,English,Chrome,Mac,900,1440,6.32385,
1966,default,block2,owen,projective,0,11767,suggest,48,suggest,C,[],28,Yes,,Male,English,Chrome,Mac,900,1440,6.32385,
1966,default,block2,emma,projective,0.51,6636,announce,49,announce,C,[],28,Yes,,Male,English,Chrome,Mac,900,1440,6.32385,
1966,default,block2,frank,projective,0,3166,establish,50,establish,C,[],28,Yes,,Male,English,Chrome,Mac,900,1440,6.32385,
1966,default,block2,tony,projective,0.48,4899,reveal,51,reveal,C,[],28,Yes,,Male,English,Chrome,Mac,900,1440,6.32385,
1966,default,block2,isabella,projective,0.48,4815,confirm,52,confirm,C,[],28,Yes,,Male,English,Chrome,Mac,900,1440,6.32385,
1966,default,block2,zoe,projective,0,4833,acknowledge,53,acknowledge,C,[],28,Yes,,Male,English,Chrome,Mac,900,1440,6.32385,
1966,default,block2,julian,projective,0.48,5380,admit,54,admit,C,[],28,Yes,,Male,English,Chrome,Mac,900,1440,6.32385,
1966,default,block2,hat,projective,1,3200,MC,55,MC,MC,[],28,Yes,,Male,English,Chrome,Mac,900,1440,6.32385,
1966,default,block2,josie,projective,0.48,6420,discover,56,discover,C,[],28,Yes,,Male,English,Chrome,Mac,900,1440,6.32385,
1966,default,block2,garage,projective,1,3458,MC,57,MC,MC,[],28,Yes,,Male,English,Chrome,Mac,900,1440,6.32385,
1973,default,block1,grace,projective,0.91,25397,see,5,see,C,[],31,Yes,,Male,,Chrome,Linux,732,412,35.131483333333335,
1973,default,block1,isabella,projective,0.94,12203,confess,6,confess,C,[],31,Yes,,Male,,Chrome,Linux,732,412,35.131483333333335,
1973,default,block1,jon,projective,0.97,14403,pretend,7,pretend,C,[],31,Yes,,Male,,Chrome,Linux,732,412,35.131483333333335,
1973,default,block1,emma,projective,0.79,182580,confirm,8,confirm,C,[],31,Yes,,Male,,Chrome,Linux,732,412,35.131483333333335,
1973,default,block1,mia,projective,0.95,6331,inform,9,inform,C,[],31,Yes,,Male,,Chrome,Linux,732,412,35.131483333333335,
1973,default,block1,muffins,projective,0.98,11251,MC,10,MC,MC,[],31,Yes,,Male,,Chrome,Linux,732,412,35.131483333333335,
1973,default,block1,owen,projective,0.97,12567,prove,11,prove,C,[],31,Yes,,Male,,Chrome,Linux,732,412,35.131483333333335,
1973,default,block1,josh,projective,0.97,8237,discover,12,discover,C,[],31,Yes,,Male,,Chrome,Linux,732,412,35.131483333333335,
1973,default,block1,tony,projective,0.96,7793,demonstrate,13,demonstrate,C,[],31,Yes,,Male,,Chrome,Linux,732,412,35.131483333333335,
1973,default,block1,julian,projective,0.95,7097,admit,14,admit,C,[],31,Yes,,Male,,Chrome,Linux,732,412,35.131483333333335,
1973,default,block1,zoe,projective,0.74,5654,know,15,know,C,[],31,Yes,,Male,,Chrome,Linux,732,412,35.131483333333335,
1973,default,block1,ballet,projective,0.98,17188,MC,16,MC,MC,[],31,Yes,,Male,,Chrome,Linux,732,412,35.131483333333335,
1973,default,block1,danny,projective,0.97,12359,hear,17,hear,C,[],31,Yes,,Male,,Chrome,Linux,732,412,35.131483333333335,
1973,default,block1,pizza,projective,0.93,259233,MC,18,MC,MC,[],31,Yes,,Male,,Chrome,Linux,732,412,35.131483333333335,
1973,default,block1,josie,projective,1,15454,acknowledge,19,acknowledge,C,[],31,Yes,,Male,,Chrome,Linux,732,412,35.131483333333335,
1973,default,block1,jackson,projective,0.85,9467,establish,20,establish,C,[],31,Yes,,Male,,Chrome,Linux,732,412,35.131483333333335,
1973,default,block1,mary,projective,0.02,12064,be_right,21,be_right,C,[],31,Yes,,Male,,Chrome,Linux,732,412,35.131483333333335,
1973,default,block1,frank,projective,0.97,117857,announce,22,announce,C,[],31,Yes,,Male,,Chrome,Linux,732,412,35.131483333333335,
1973,default,block1,kids,projective,0.95,33052,MC,23,MC,MC,[],31,Yes,,Male,,Chrome,Linux,732,412,35.131483333333335,
1973,default,block1,hat,projective,0.94,8036,MC,24,MC,MC,[],31,Yes,,Male,,Chrome,Linux,732,412,35.131483333333335,
1973,default,block1,jayden,projective,0.97,11991,be_annoyed,25,be_annoyed,C,[],31,Yes,,Male,,Chrome,Linux,732,412,35.131483333333335,
1973,default,block1,garage,projective,0.99,158601,MC,26,MC,MC,[],31,Yes,,Male,,Chrome,Linux,732,412,35.131483333333335,
1973,default,block1,emily,projective,0.44,34727,say,27,say,C,[],31,Yes,,Male,,Chrome,Linux,732,412,35.131483333333335,
1973,default,block1,olivia,projective,0.07,13210,suggest,28,suggest,C,[],31,Yes,,Male,,Chrome,Linux,732,412,35.131483333333335,
1973,default,block1,charley,projective,0.92,5416,reveal,29,reveal,C,[],31,Yes,,Male,,Chrome,Linux,732,412,35.131483333333335,
1973,default,block1,sophia,projective,0.88,13261,think,30,think,C,[],31,Yes,,Male,,Chrome,Linux,732,412,35.131483333333335,
1973,default,block2,jackson,ai,0.96,177577,establish,32,establish,C,[],31,Yes,,Male,,Chrome,Linux,732,412,35.131483333333335,
1973,default,block2,isabella,ai,0.92,22977,confess,33,confess,C,[],31,Yes,,Male,,Chrome,Linux,732,412,35.131483333333335,
1973,default,block2,jayden,ai,0.91,7077,be_annoyed,34,be_annoyed,C,[],31,Yes,,Male,,Chrome,Linux,732,412,35.131483333333335,
1973,default,block2,frank,ai,0.87,38255,announce,35,announce,C,[],31,Yes,,Male,,Chrome,Linux,732,412,35.131483333333335,
1973,default,block2,josie,ai,0.65,7592,acknowledge,36,acknowledge,C,[],31,Yes,,Male,,Chrome,Linux,732,412,35.131483333333335,
1973,default,block2,owen,ai,0.93,5506,prove,37,prove,C,[],31,Yes,,Male,,Chrome,Linux,732,412,35.131483333333335,
1973,default,block2,muffins,ai,0.93,6940,MC,38,MC,MC,[],31,Yes,,Male,,Chrome,Linux,732,412,35.131483333333335,
1973,default,block2,kids,ai,0.96,83204,MC,39,MC,MC,[],31,Yes,,Male,,Chrome,Linux,732,412,35.131483333333335,
1973,default,block2,mary,ai,0.04,8190,be_right,40,be_right,C,[],31,Yes,,Male,,Chrome,Linux,732,412,35.131483333333335,
1973,default,block2,ballet,ai,0.95,6310,MC,41,MC,MC,[],31,Yes,,Male,,Chrome,Linux,732,412,35.131483333333335,
1973,default,block2,zoe,ai,0.94,5664,know,42,know,C,[],31,Yes,,Male,,Chrome,Linux,732,412,35.131483333333335,
1973,default,block2,emma,ai,0.95,180766,confirm,43,confirm,C,[],31,Yes,,Male,,Chrome,Linux,732,412,35.131483333333335,
1973,default,block2,emily,ai,0.95,10960,say,44,say,C,[],31,Yes,,Male,,Chrome,Linux,732,412,35.131483333333335,
1973,default,block2,sophia,ai,0.03,41735,think,45,think,C,[],31,Yes,,Male,,Chrome,Linux,732,412,35.131483333333335,
1973,default,block2,mia,ai,0.35,7212,inform,46,inform,C,[],31,Yes,,Male,,Chrome,Linux,732,412,35.131483333333335,
1973,default,block2,jon,ai,0.98,6543,pretend,47,pretend,C,[],31,Yes,,Male,,Chrome,Linux,732,412,35.131483333333335,
1973,default,block2,hat,ai,0.98,5997,MC,48,MC,MC,[],31,Yes,,Male,,Chrome,Linux,732,412,35.131483333333335,
1973,default,block2,garage,ai,0.98,29879,MC,49,MC,MC,[],31,Yes,,Male,,Chrome,Linux,732,412,35.131483333333335,
1973,default,block2,julian,ai,0.97,5400,admit,50,admit,C,[],31,Yes,,Male,,Chrome,Linux,732,412,35.131483333333335,
1973,default,block2,josh,ai,0.93,3546,discover,51,discover,C,[],31,Yes,,Male,,Chrome,Linux,732,412,35.131483333333335,
