workerid,proliferate.condition.x,block,content,question_type,response,rt,short_trigger,slide_number_in_experiment,trigger,trigger_class,error.x,proliferate.condition.y,age,american,comments,gender,language,error.y,trial
1833,default,block2,ballet,ai,0.5900000000000001,6368,MC,41,MC,MC,NA,default,29,Yes,NA,Female,english,NA,36
1833,default,block2,frank,ai,0.17000000000000004,7858,inform,42,inform,C,NA,default,29,Yes,NA,Female,english,NA,37
1833,default,block2,julian,ai,0.10999999999999999,8070,know,43,know,C,NA,default,29,Yes,NA,Female,english,NA,38
1833,default,block2,muffins,ai,0.28,6572,MC,44,MC,MC,NA,default,29,Yes,NA,Female,english,NA,39
1833,default,block2,isabella,ai,0.13,4640,confirm,45,confirm,C,NA,default,29,Yes,NA,Female,english,NA,40
1833,default,block2,mia,ai,0.13,4818,prove,46,prove,C,NA,default,29,Yes,NA,Female,english,NA,41
1833,default,block2,hat,ai,0.73,4786,MC,47,MC,MC,NA,default,29,Yes,NA,Female,english,NA,42
1833,default,block2,josie,ai,0.94,4986,be_annoyed,48,be_annoyed,C,NA,default,29,Yes,NA,Female,english,NA,43
1833,default,block2,jackson,ai,0.17000000000000004,6543,reveal,49,reveal,C,NA,default,29,Yes,NA,Female,english,NA,44
1833,default,block2,garage,ai,0.61,4857,MC,50,MC,MC,NA,default,29,Yes,NA,Female,english,NA,45
1833,default,block2,jon,ai,0.18000000000000005,6388,discover,51,discover,C,NA,default,29,Yes,NA,Female,english,NA,46
1833,default,block2,danny,ai,0.14,4226,establish,52,establish,C,NA,default,29,Yes,NA,Female,english,NA,47
1833,default,block2,pizza,ai,0.92,5360,MC,53,MC,MC,NA,default,29,Yes,NA,Female,english,NA,48
1833,default,block2,jayden,ai,0.12,4890,acknowledge,54,acknowledge,C,NA,default,29,Yes,NA,Female,english,NA,49
1833,default,block2,sophia,ai,0,10590,think,55,think,C,NA,default,29,Yes,NA,Female,english,NA,50
1833,default,block2,grace,ai,0.24,6052,pretend,56,pretend,C,NA,default,29,Yes,NA,Female,english,NA,51
1833,default,block2,josh,ai,0.050000000000000044,6456,say,57,say,C,NA,default,29,Yes,NA,Female,english,NA,52
1895,default,block1,julian,projective,0.98,14014,acknowledge,5,acknowledge,C,NA,default,50,Yes,NA,Female,English,NA,1
1895,default,block1,grace,projective,0.98,10086,announce,6,announce,C,NA,default,50,Yes,NA,Female,English,NA,2
1895,default,block1,zoe,projective,1,9056,hear,7,hear,C,NA,default,50,Yes,NA,Female,English,NA,3
1895,default,block1,frank,projective,0.98,9528,confess,8,confess,C,NA,default,50,Yes,NA,Female,English,NA,4
1895,default,block1,jon,projective,0.99,6791,discover,9,discover,C,NA,default,50,Yes,NA,Female,English,NA,5
1895,default,block1,emma,projective,0.87,16656,demonstrate,10,demonstrate,C,NA,default,50,Yes,NA,Female,English,NA,6
1895,default,block1,charley,projective,0.99,7920,be_annoyed,11,be_annoyed,C,NA,default,50,Yes,NA,Female,English,NA,7
1895,default,block1,emily,projective,0.98,9359,inform,12,inform,C,NA,default,50,Yes,NA,Female,English,NA,8
1895,default,block1,jackson,projective,0.87,12009,think,13,think,C,NA,default,50,Yes,NA,Female,English,NA,9
1895,default,block1,kids,projective,0.99,11112,MC,14,MC,MC,NA,default,50,Yes,NA,Female,English,NA,10
1895,default,block1,pizza,projective,0.99,5608,MC,15,MC,MC,NA,default,50,Yes,NA,Female,English,NA,11
1895,default,block1,josh,projective,0.94,11279,know,16,know,C,NA,default,50,Yes,NA,Female,English,NA,12
1895,default,block1,tony,projective,0.14,29047,prove,17,prove,C,NA,default,50,Yes,NA,Female,English,NA,13
1895,default,block1,hat,projective,0.99,6584,MC,18,MC,MC,NA,default,50,Yes,NA,Female,English,NA,14
1895,default,block1,mary,projective,0.3,11816,confirm,19,confirm,C,NA,default,50,Yes,NA,Female,English,NA,15
1895,default,block1,josie,projective,0.22,14232,suggest,20,suggest,C,NA,default,50,Yes,NA,Female,English,NA,16
1895,default,block1,garage,projective,0.99,7568,MC,21,MC,MC,NA,default,50,Yes,NA,Female,English,NA,17
1895,default,block1,owen,projective,0.07,23409,establish,22,establish,C,NA,default,50,Yes,NA,Female,English,NA,18
1895,default,block1,danny,projective,0.91,19560,reveal,23,reveal,C,NA,default,50,Yes,NA,Female,English,NA,19
1895,default,block1,ballet,projective,0.99,4551,MC,24,MC,MC,NA,default,50,Yes,NA,Female,English,NA,20
1895,default,block1,olivia,projective,0.32,11040,admit,25,admit,C,NA,default,50,Yes,NA,Female,English,NA,21
1895,default,block1,muffins,projective,0.99,4584,MC,26,MC,MC,NA,default,50,Yes,NA,Female,English,NA,22
1895,default,block1,isabella,projective,0.02,27944,be_right,27,be_right,C,NA,default,50,Yes,NA,Female,English,NA,23
1895,default,block1,mia,projective,0.9,11705,say,28,say,C,NA,default,50,Yes,NA,Female,English,NA,24
1895,default,block1,jayden,projective,0.99,7799,see,29,see,C,NA,default,50,Yes,NA,Female,English,NA,25
1895,default,block1,sophia,projective,0.14,15097,pretend,30,pretend,C,NA,default,50,Yes,NA,Female,English,NA,26
1895,default,block2,olivia,ai,0.010000000000000009,14783,admit,32,admit,C,NA,default,50,Yes,NA,Female,English,NA,27
1895,default,block2,mia,ai,0.020000000000000018,15370,say,33,say,C,NA,default,50,Yes,NA,Female,English,NA,28
1895,default,block2,frank,ai,0.010000000000000009,10351,confess,34,confess,C,NA,default,50,Yes,NA,Female,English,NA,29
1895,default,block2,danny,ai,0.010000000000000009,6528,reveal,35,reveal,C,NA,default,50,Yes,NA,Female,English,NA,30
1895,default,block2,owen,ai,0.010000000000000009,11128,establish,36,establish,C,NA,default,50,Yes,NA,Female,English,NA,31
1895,default,block2,charley,ai,0.010000000000000009,7895,be_annoyed,37,be_annoyed,C,NA,default,50,Yes,NA,Female,English,NA,32
1895,default,block2,kids,ai,0.010000000000000009,9160,MC,38,MC,MC,NA,default,50,Yes,NA,Female,English,NA,33
1895,default,block2,jon,ai,0.010000000000000009,8441,discover,39,discover,C,NA,default,50,Yes,NA,Female,English,NA,34
1895,default,block2,grace,ai,0.020000000000000018,23528,announce,40,announce,C,NA,default,50,Yes,NA,Female,English,NA,35
1895,default,block2,pizza,ai,0.020000000000000018,4479,MC,41,MC,MC,NA,default,50,Yes,NA,Female,English,NA,36
1895,default,block2,julian,ai,0.010000000000000009,4547,acknowledge,42,acknowledge,C,NA,default,50,Yes,NA,Female,English,NA,37
1895,default,block2,sophia,ai,0.98,12565,pretend,43,pretend,C,NA,default,50,Yes,NA,Female,English,NA,38
1895,default,block2,muffins,ai,0.020000000000000018,3736,MC,44,MC,MC,NA,default,50,Yes,NA,Female,English,NA,39
1895,default,block2,tony,ai,0.64,15496,prove,45,prove,C,NA,default,50,Yes,NA,Female,English,NA,40
1895,default,block2,josh,ai,0.020000000000000018,6289,know,46,know,C,NA,default,50,Yes,NA,Female,English,NA,41
1895,default,block2,jayden,ai,0.020000000000000018,5903,see,47,see,C,NA,default,50,Yes,NA,Female,English,NA,42
1895,default,block2,hat,ai,0.010000000000000009,3120,MC,48,MC,MC,NA,default,50,Yes,NA,Female,English,NA,43
1895,default,block2,josie,ai,0.63,13408,suggest,49,suggest,C,NA,default,50,Yes,NA,Female,English,NA,44
1895,default,block2,emma,ai,0.5700000000000001,8113,demonstrate,50,demonstrate,C,NA,default,50,Yes,NA,Female,English,NA,45
1895,default,block2,ballet,ai,0.010000000000000009,3287,MC,51,MC,MC,NA,default,50,Yes,NA,Female,English,NA,46
1895,default,block2,zoe,ai,0.010000000000000009,5400,hear,52,hear,C,NA,default,50,Yes,NA,Female,English,NA,47
1895,default,block2,mary,ai,0.94,10720,confirm,53,confirm,C,NA,default,50,Yes,NA,Female,English,NA,48
1895,default,block2,emily,ai,0.020000000000000018,7287,inform,54,inform,C,NA,default,50,Yes,NA,Female,English,NA,49
1895,default,block2,jackson,ai,0.020000000000000018,6016,think,55,think,C,NA,default,50,Yes,NA,Female,English,NA,50
1895,default,block2,garage,ai,0.010000000000000009,14456,MC,56,MC,MC,NA,default,50,Yes,NA,Female,English,NA,51
1895,default,block2,isabella,ai,0.99,9472,be_right,57,be_right,C,NA,default,50,Yes,NA,Female,English,NA,52
1966,default,block1,mary,ai,1,14805,think,5,think,C,NA,default,28,Yes,NA,Male,English,NA,1
1966,default,block1,emma,ai,0,9820,announce,6,announce,C,NA,default,28,Yes,NA,Male,English,NA,2
1966,default,block1,emily,ai,0,9059,be_annoyed,7,be_annoyed,C,NA,default,28,Yes,NA,Male,English,NA,3
1966,default,block1,frank,ai,1,10803,establish,8,establish,C,NA,default,28,Yes,NA,Male,English,NA,4
1966,default,block1,kids,ai,0,8889,MC,9,MC,MC,NA,default,28,Yes,NA,Male,English,NA,5
1966,default,block1,josie,ai,0,7808,discover,10,discover,C,NA,default,28,Yes,NA,Male,English,NA,6
1966,default,block1,sophia,ai,1,5477,hear,11,hear,C,NA,default,28,Yes,NA,Male,English,NA,7
1966,default,block1,garage,ai,0,9061,MC,12,MC,MC,NA,default,28,Yes,NA,Male,English,NA,8
1966,default,block1,isabella,ai,1,4955,confirm,13,confirm,C,NA,default,28,Yes,NA,Male,English,NA,9
1966,default,block1,jon,ai,1,5002,confess,14,confess,C,NA,default,28,Yes,NA,Male,English,NA,10
1966,default,block1,owen,ai,1,5314,suggest,15,suggest,C,NA,default,28,Yes,NA,Male,English,NA,11
1966,default,block1,charley,ai,1,5856,pretend,16,pretend,C,NA,default,28,Yes,NA,Male,English,NA,12
1966,default,block1,muffins,ai,0,7321,MC,17,MC,MC,NA,default,28,Yes,NA,Male,English,NA,13
1966,default,block1,danny,ai,1,12425,see,18,see,C,NA,default,28,Yes,NA,Male,English,NA,14
1966,default,block1,ballet,ai,0,5208,MC,19,MC,MC,NA,default,28,Yes,NA,Male,English,NA,15
1966,default,block1,mia,ai,1,4389,say,20,say,C,NA,default,28,Yes,NA,Male,English,NA,16
1966,default,block1,zoe,ai,1,4200,acknowledge,21,acknowledge,C,NA,default,28,Yes,NA,Male,English,NA,17
1966,default,block1,grace,ai,1,11269,know,22,know,C,NA,default,28,Yes,NA,Male,English,NA,18
1966,default,block1,jayden,ai,1,3933,be_right,23,be_right,C,NA,default,28,Yes,NA,Male,English,NA,19
1966,default,block1,julian,ai,1,10501,admit,24,admit,C,NA,default,28,Yes,NA,Male,English,NA,20
1966,default,block1,hat,ai,0,8994,MC,25,MC,MC,NA,default,28,Yes,NA,Male,English,NA,21
1966,default,block1,jackson,ai,1,6502,inform,26,inform,C,NA,default,28,Yes,NA,Male,English,NA,22
1966,default,block1,tony,ai,1,4308,reveal,27,reveal,C,NA,default,28,Yes,NA,Male,English,NA,23
1966,default,block1,pizza,ai,0,5064,MC,28,MC,MC,NA,default,28,Yes,NA,Male,English,NA,24
1966,default,block1,olivia,ai,1,9455,prove,29,prove,C,NA,default,28,Yes,NA,Male,English,NA,25
1966,default,block1,josh,ai,1,7626,demonstrate,30,demonstrate,C,NA,default,28,Yes,NA,Male,English,NA,26
1966,default,block2,jackson,projective,0,4922,inform,32,inform,C,NA,default,28,Yes,NA,Male,English,NA,27
1966,default,block2,charley,projective,0,3973,pretend,33,pretend,C,NA,default,28,Yes,NA,Male,English,NA,28
1966,default,block2,kids,projective,1,3695,MC,34,MC,MC,NA,default,28,Yes,NA,Male,English,NA,29
1966,default,block2,olivia,projective,0,4307,prove,35,prove,C,NA,default,28,Yes,NA,Male,English,NA,30
1966,default,block2,pizza,projective,1,8090,MC,36,MC,MC,NA,default,28,Yes,NA,Male,English,NA,31
1966,default,block2,josh,projective,0,4192,demonstrate,37,demonstrate,C,NA,default,28,Yes,NA,Male,English,NA,32
1966,default,block2,ballet,projective,1,5825,MC,38,MC,MC,NA,default,28,Yes,NA,Male,English,NA,33
1966,default,block2,danny,projective,0,4619,see,39,see,C,NA,default,28,Yes,NA,Male,English,NA,34
1966,default,block2,emily,projective,0.48,5823,be_annoyed,40,be_annoyed,C,NA,default,28,Yes,NA,Male,English,NA,35
1966,default,block2,mary,projective,0.49,4414,think,41,think,C,NA,default,28,Yes,NA,Male,English,NA,36
1966,default,block2,jon,projective,0,8792,confess,42,confess,C,NA,default,28,Yes,NA,Male,English,NA,37
1966,default,block2,jayden,projective,0,8292,be_right,43,be_right,C,NA,default,28,Yes,NA,Male,English,NA,38
1966,default,block2,grace,projective,0,5828,know,44,know,C,NA,default,28,Yes,NA,Male,English,NA,39
1966,default,block2,mia,projective,0,4522,say,45,say,C,NA,default,28,Yes,NA,Male,English,NA,40
1966,default,block2,muffins,projective,1,3825,MC,46,MC,MC,NA,default,28,Yes,NA,Male,English,NA,41
1966,default,block2,sophia,projective,0,4921,hear,47,hear,C,NA,default,28,Yes,NA,Male,English,NA,42
1966,default,block2,owen,projective,0,11767,suggest,48,suggest,C,NA,default,28,Yes,NA,Male,English,NA,43
1966,default,block2,emma,projective,0.51,6636,announce,49,announce,C,NA,default,28,Yes,NA,Male,English,NA,44
1966,default,block2,frank,projective,0,3166,establish,50,establish,C,NA,default,28,Yes,NA,Male,English,NA,45
1966,default,block2,tony,projective,0.48,4899,reveal,51,reveal,C,NA,default,28,Yes,NA,Male,English,NA,46
1966,default,block2,isabella,projective,0.48,4815,confirm,52,confirm,C,NA,default,28,Yes,NA,Male,English,NA,47
1966,default,block2,zoe,projective,0,4833,acknowledge,53,acknowledge,C,NA,default,28,Yes,NA,Male,English,NA,48
1966,default,block2,julian,projective,0.48,5380,admit,54,admit,C,NA,default,28,Yes,NA,Male,English,NA,49
1966,default,block2,hat,projective,1,3200,MC,55,MC,MC,NA,default,28,Yes,NA,Male,English,NA,50
1966,default,block2,josie,projective,0.48,6420,discover,56,discover,C,NA,default,28,Yes,NA,Male,English,NA,51
1966,default,block2,garage,projective,1,3458,MC,57,MC,MC,NA,default,28,Yes,NA,Male,English,NA,52
1973,default,block1,grace,projective,0.91,25397,see,5,see,C,NA,default,31,Yes,NA,Male,NA,NA,1
1973,default,block1,isabella,projective,0.94,12203,confess,6,confess,C,NA,default,31,Yes,NA,Male,NA,NA,2
1973,default,block1,jon,projective,0.97,14403,pretend,7,pretend,C,NA,default,31,Yes,NA,Male,NA,NA,3
1973,default,block1,emma,projective,0.79,182580,confirm,8,confirm,C,NA,default,31,Yes,NA,Male,NA,NA,4
1973,default,block1,mia,projective,0.95,6331,inform,9,inform,C,NA,default,31,Yes,NA,Male,NA,NA,5
1973,default,block1,muffins,projective,0.98,11251,MC,10,MC,MC,NA,default,31,Yes,NA,Male,NA,NA,6
1973,default,block1,owen,projective,0.97,12567,prove,11,prove,C,NA,default,31,Yes,NA,Male,NA,NA,7
1973,default,block1,josh,projective,0.97,8237,discover,12,discover,C,NA,default,31,Yes,NA,Male,NA,NA,8
1973,default,block1,tony,projective,0.96,7793,demonstrate,13,demonstrate,C,NA,default,31,Yes,NA,Male,NA,NA,9
1973,default,block1,julian,projective,0.95,7097,admit,14,admit,C,NA,default,31,Yes,NA,Male,NA,NA,10
1973,default,block1,zoe,projective,0.74,5654,know,15,know,C,NA,default,31,Yes,NA,Male,NA,NA,11
1973,default,block1,ballet,projective,0.98,17188,MC,16,MC,MC,NA,default,31,Yes,NA,Male,NA,NA,12
1973,default,block1,danny,projective,0.97,12359,hear,17,hear,C,NA,default,31,Yes,NA,Male,NA,NA,13
1973,default,block1,pizza,projective,0.93,259233,MC,18,MC,MC,NA,default,31,Yes,NA,Male,NA,NA,14
1973,default,block1,josie,projective,1,15454,acknowledge,19,acknowledge,C,NA,default,31,Yes,NA,Male,NA,NA,15
1973,default,block1,jackson,projective,0.85,9467,establish,20,establish,C,NA,default,31,Yes,NA,Male,NA,NA,16
1973,default,block1,mary,projective,0.02,12064,be_right,21,be_right,C,NA,default,31,Yes,NA,Male,NA,NA,17
1973,default,block1,frank,projective,0.97,117857,announce,22,announce,C,NA,default,31,Yes,NA,Male,NA,NA,18
1973,default,block1,kids,projective,0.95,33052,MC,23,MC,MC,NA,default,31,Yes,NA,Male,NA,NA,19
1973,default,block1,hat,projective,0.94,8036,MC,24,MC,MC,NA,default,31,Yes,NA,Male,NA,NA,20
1973,default,block1,jayden,projective,0.97,11991,be_annoyed,25,be_annoyed,C,NA,default,31,Yes,NA,Male,NA,NA,21
1973,default,block1,garage,projective,0.99,158601,MC,26,MC,MC,NA,default,31,Yes,NA,Male,NA,NA,22
1973,default,block1,emily,projective,0.44,34727,say,27,say,C,NA,default,31,Yes,NA,Male,NA,NA,23
1973,default,block1,olivia,projective,0.07,13210,suggest,28,suggest,C,NA,default,31,Yes,NA,Male,NA,NA,24
1973,default,block1,charley,projective,0.92,5416,reveal,29,reveal,C,NA,default,31,Yes,NA,Male,NA,NA,25
1973,default,block1,sophia,projective,0.88,13261,think,30,think,C,NA,default,31,Yes,NA,Male,NA,NA,26
1973,default,block2,jackson,ai,0.040000000000000036,177577,establish,32,establish,C,NA,default,31,Yes,NA,Male,NA,NA,27
1973,default,block2,isabella,ai,0.07999999999999996,22977,confess,33,confess,C,NA,default,31,Yes,NA,Male,NA,NA,28
1973,default,block2,jayden,ai,0.08999999999999997,7077,be_annoyed,34,be_annoyed,C,NA,default,31,Yes,NA,Male,NA,NA,29
1973,default,block2,frank,ai,0.13,38255,announce,35,announce,C,NA,default,31,Yes,NA,Male,NA,NA,30
1973,default,block2,josie,ai,0.35,7592,acknowledge,36,acknowledge,C,NA,default,31,Yes,NA,Male,NA,NA,31
1973,default,block2,owen,ai,0.06999999999999995,5506,prove,37,prove,C,NA,default,31,Yes,NA,Male,NA,NA,32
1973,default,block2,muffins,ai,0.06999999999999995,6940,MC,38,MC,MC,NA,default,31,Yes,NA,Male,NA,NA,33
1973,default,block2,kids,ai,0.040000000000000036,83204,MC,39,MC,MC,NA,default,31,Yes,NA,Male,NA,NA,34
1973,default,block2,mary,ai,0.96,8190,be_right,40,be_right,C,NA,default,31,Yes,NA,Male,NA,NA,35
1973,default,block2,ballet,ai,0.050000000000000044,6310,MC,41,MC,MC,NA,default,31,Yes,NA,Male,NA,NA,36
1973,default,block2,zoe,ai,0.06000000000000005,5664,know,42,know,C,NA,default,31,Yes,NA,Male,NA,NA,37
1973,default,block2,emma,ai,0.050000000000000044,180766,confirm,43,confirm,C,NA,default,31,Yes,NA,Male,NA,NA,38
1973,default,block2,emily,ai,0.050000000000000044,10960,say,44,say,C,NA,default,31,Yes,NA,Male,NA,NA,39
1973,default,block2,sophia,ai,0.97,41735,think,45,think,C,NA,default,31,Yes,NA,Male,NA,NA,40
1973,default,block2,mia,ai,0.65,7212,inform,46,inform,C,NA,default,31,Yes,NA,Male,NA,NA,41
1973,default,block2,jon,ai,0.020000000000000018,6543,pretend,47,pretend,C,NA,default,31,Yes,NA,Male,NA,NA,42
1973,default,block2,hat,ai,0.020000000000000018,5997,MC,48,MC,MC,NA,default,31,Yes,NA,Male,NA,NA,43
1973,default,block2,garage,ai,0.020000000000000018,29879,MC,49,MC,MC,NA,default,31,Yes,NA,Male,NA,NA,44
1973,default,block2,julian,ai,0.030000000000000027,5400,admit,50,admit,C,NA,default,31,Yes,NA,Male,NA,NA,45
1973,default,block2,josh,ai,0.06999999999999995,3546,discover,51,discover,C,NA,default,31,Yes,NA,Male,NA,NA,46
1973,default,block2,olivia,ai,0.26,2184,suggest,52,suggest,C,NA,default,31,Yes,NA,Male,NA,NA,47
1973,default,block2,pizza,ai,0.09999999999999998,2401,MC,53,MC,MC,NA,default,31,Yes,NA,Male,NA,NA,48
1973,default,block2,tony,ai,0.85,166483,demonstrate,54,demonstrate,C,NA,default,31,Yes,NA,Male,NA,NA,49
1973,default,block2,grace,ai,0.030000000000000027,11582,see,55,see,C,NA,default,31,Yes,NA,Male,NA,NA,50
1973,default,block2,charley,ai,0.06999999999999995,8173,reveal,56,reveal,C,NA,default,31,Yes,NA,Male,NA,NA,51
1973,default,block2,danny,ai,0.12,1551,hear,57,hear,C,NA,default,31,Yes,NA,Male,NA,NA,52
1817,default,block1,jackson,ai,0.96,15399,see,5,see,C,NA,default,67,Yes,interesting,Female,english,NA,1
1817,default,block1,jon,ai,0.98,12264,think,6,think,C,NA,default,67,Yes,interesting,Female,english,NA,2
1817,default,block1,hat,ai,0.97,7967,MC,7,MC,MC,NA,default,67,Yes,interesting,Female,english,NA,3
1817,default,block1,pizza,ai,0.21999999999999997,10561,MC,8,MC,MC,NA,default,67,Yes,interesting,Female,english,NA,4
1817,default,block1,grace,ai,0.96,8855,be_annoyed,9,be_annoyed,C,NA,default,67,Yes,interesting,Female,english,NA,5
1817,default,block1,danny,ai,0.78,19248,be_right,10,be_right,C,NA,default,67,Yes,interesting,Female,english,NA,6
1817,default,block1,josh,ai,0.97,8512,announce,11,announce,C,NA,default,67,Yes,interesting,Female,english,NA,7
1817,default,block1,emma,ai,0.87,17232,confess,12,confess,C,NA,default,67,Yes,interesting,Female,english,NA,8
1817,default,block1,mia,ai,0.76,10968,inform,13,inform,C,NA,default,67,Yes,interesting,Female,english,NA,9
1817,default,block1,josie,ai,0.6799999999999999,9920,say,14,say,C,NA,default,67,Yes,interesting,Female,english,NA,10
1817,default,block1,jayden,ai,0.78,9575,discover,15,discover,C,NA,default,67,Yes,interesting,Female,english,NA,11
1817,default,block1,julian,ai,0.6599999999999999,8007,hear,16,hear,C,NA,default,67,Yes,interesting,Female,english,NA,12
1817,default,block1,olivia,ai,0.83,8528,demonstrate,17,demonstrate,C,NA,default,67,Yes,interesting,Female,english,NA,13
1817,default,block1,tony,ai,0.5900000000000001,11256,know,18,know,C,NA,default,67,Yes,interesting,Female,english,NA,14
1817,default,block1,muffins,ai,0.43000000000000005,10464,MC,19,MC,MC,NA,default,67,Yes,interesting,Female,english,NA,15
1817,default,block1,isabella,ai,0.78,13592,pretend,20,pretend,C,NA,default,67,Yes,interesting,Female,english,NA,16
1817,default,block1,charley,ai,0.5,12224,suggest,21,suggest,C,NA,default,67,Yes,interesting,Female,english,NA,17
1817,default,block1,frank,ai,0.5700000000000001,7983,prove,22,prove,C,NA,default,67,Yes,interesting,Female,english,NA,18
1817,default,block1,garage,ai,0.29000000000000004,17928,MC,23,MC,MC,NA,default,67,Yes,interesting,Female,english,NA,19
1817,default,block1,owen,ai,0.8,10656,establish,24,establish,C,NA,default,67,Yes,interesting,Female,english,NA,20
1817,default,block1,sophia,ai,0.51,6960,admit,25,admit,C,NA,default,67,Yes,interesting,Female,english,NA,21
1817,default,block1,kids,ai,0.13,14055,MC,26,MC,MC,NA,default,67,Yes,interesting,Female,english,NA,22
1817,default,block1,mary,ai,0.42000000000000004,9873,acknowledge,27,acknowledge,C,NA,default,67,Yes,interesting,Female,english,NA,23
1817,default,block1,emily,ai,0.72,10328,confirm,28,confirm,C,NA,default,67,Yes,interesting,Female,english,NA,24
1817,default,block1,zoe,ai,0.86,6640,reveal,29,reveal,C,NA,default,67,Yes,interesting,Female,english,NA,25
1817,default,block1,ballet,ai,0.10999999999999999,9599,MC,30,MC,MC,NA,default,67,Yes,interesting,Female,english,NA,26
1817,default,block2,tony,projective,0.88,10855,know,32,know,C,NA,default,67,Yes,interesting,Female,english,NA,27
1817,default,block2,julian,projective,0.62,11776,hear,33,hear,C,NA,default,67,Yes,interesting,Female,english,NA,28
1817,default,block2,emma,projective,0.65,11880,confess,34,confess,C,NA,default,67,Yes,interesting,Female,english,NA,29
1817,default,block2,mia,projective,0.26,10640,inform,35,inform,C,NA,default,67,Yes,interesting,Female,english,NA,30
1817,default,block2,ballet,projective,0.95,6512,MC,36,MC,MC,NA,default,67,Yes,interesting,Female,english,NA,31
1817,default,block2,kids,projective,0.94,5967,MC,37,MC,MC,NA,default,67,Yes,interesting,Female,english,NA,32
