workerid,proliferate.condition.x,block,content,question_type,response,rt,short_trigger,slide_number_in_experiment,trigger,trigger_class,error.x,proliferate.condition.y,age,american,comments,gender,language,error.y,trial
3228,default,block2,zoe,projective,0.78,5178,confess,50,confess,C,NA,default,25,Yes,NA,Female,English,NA,45
3228,default,block2,jayden,projective,0.02,4804,think,51,think,C,NA,default,25,Yes,NA,Female,English,NA,46
3228,default,block2,jon,projective,0.79,4021,announce,52,announce,C,NA,default,25,Yes,NA,Female,English,NA,47
3228,default,block2,muffins,projective,0.98,4713,MC,53,MC,MC,NA,default,25,Yes,NA,Female,English,NA,48
3228,default,block2,pizza,projective,0.97,3412,MC,54,MC,MC,NA,default,25,Yes,NA,Female,English,NA,49
3228,default,block2,grace,projective,0.69,5756,establish,55,establish,C,NA,default,25,Yes,NA,Female,English,NA,50
3228,default,block2,ballet,projective,0.96,4658,MC,56,MC,MC,NA,default,25,Yes,NA,Female,English,NA,51
3228,default,block2,charley,projective,0.93,3913,discover,57,discover,C,NA,default,25,Yes,NA,Female,English,NA,52
3087,default,block1,josie,ai,0.85,17059,confess,5,confess,C,NA,default,33,Yes,NA,Female,English,NA,1
3087,default,block1,josh,ai,0.95,11592,be_annoyed,6,be_annoyed,C,NA,default,33,Yes,NA,Female,English,NA,2
3087,default,block1,isabella,ai,0.010000000000000009,12057,demonstrate,7,demonstrate,C,NA,default,33,Yes,NA,Female,English,NA,3
3087,default,block1,emily,ai,0.040000000000000036,8034,pretend,8,pretend,C,NA,default,33,Yes,NA,Female,English,NA,4
3087,default,block1,zoe,ai,0.06000000000000005,17288,establish,9,establish,C,NA,default,33,Yes,NA,Female,English,NA,5
3087,default,block1,mia,ai,0.26,15858,announce,10,announce,C,NA,default,33,Yes,NA,Female,English,NA,6
3087,default,block1,tony,ai,0.06000000000000005,8266,confirm,11,confirm,C,NA,default,33,Yes,NA,Female,English,NA,7
3087,default,block1,sophia,ai,0.99,12923,prove,12,prove,C,NA,default,33,Yes,NA,Female,English,NA,8
3087,default,block1,olivia,ai,0.99,10688,acknowledge,13,acknowledge,C,NA,default,33,Yes,NA,Female,English,NA,9
3087,default,block1,frank,ai,1,11075,inform,14,inform,C,NA,default,33,Yes,NA,Female,English,NA,10
3087,default,block1,mary,ai,0.99,7624,admit,15,admit,C,NA,default,33,Yes,NA,Female,English,NA,11
3087,default,block1,jackson,ai,1,8409,suggest,16,suggest,C,NA,default,33,Yes,NA,Female,English,NA,12
3087,default,block1,owen,ai,0.010000000000000009,11185,reveal,17,reveal,C,NA,default,33,Yes,NA,Female,English,NA,13
3087,default,block1,jon,ai,1,33166,hear,18,hear,C,NA,default,33,Yes,NA,Female,English,NA,14
3087,default,block1,julian,ai,0.96,4018,think,19,think,C,NA,default,33,Yes,NA,Female,English,NA,15
3087,default,block1,jayden,ai,0.47,41566,say,20,say,C,NA,default,33,Yes,NA,Female,English,NA,16
3087,default,block1,danny,ai,0.050000000000000044,11226,know,21,know,C,NA,default,33,Yes,NA,Female,English,NA,17
3087,default,block1,ballet,ai,0.020000000000000018,5040,MC,22,MC,MC,NA,default,33,Yes,NA,Female,English,NA,18
3087,default,block1,hat,ai,0.010000000000000009,10963,MC,23,MC,MC,NA,default,33,Yes,NA,Female,English,NA,19
3087,default,block1,charley,ai,0.99,7857,be_right,24,be_right,C,NA,default,33,Yes,NA,Female,English,NA,20
3087,default,block1,garage,ai,0.040000000000000036,5216,MC,25,MC,MC,NA,default,33,Yes,NA,Female,English,NA,21
3087,default,block1,emma,ai,0.030000000000000027,6600,see,26,see,C,NA,default,33,Yes,NA,Female,English,NA,22
3087,default,block1,muffins,ai,0.010000000000000009,1880,MC,27,MC,MC,NA,default,33,Yes,NA,Female,English,NA,23
3087,default,block1,pizza,ai,0.030000000000000027,1665,MC,28,MC,MC,NA,default,33,Yes,NA,Female,English,NA,24
3087,default,block1,kids,ai,0.030000000000000027,2024,MC,29,MC,MC,NA,default,33,Yes,NA,Female,English,NA,25
3087,default,block1,grace,ai,0.010000000000000009,4488,discover,30,discover,C,NA,default,33,Yes,NA,Female,English,NA,26
3087,default,block2,danny,projective,0.97,15559,know,32,know,C,NA,default,33,Yes,NA,Female,English,NA,27
3087,default,block2,jon,projective,0.98,9930,hear,33,hear,C,NA,default,33,Yes,NA,Female,English,NA,28
3087,default,block2,olivia,projective,0.99,12568,acknowledge,34,acknowledge,C,NA,default,33,Yes,NA,Female,English,NA,29
3087,default,block2,garage,projective,0.97,6209,MC,35,MC,MC,NA,default,33,Yes,NA,Female,English,NA,30
3087,default,block2,ballet,projective,0.97,7715,MC,36,MC,MC,NA,default,33,Yes,NA,Female,English,NA,31
3087,default,block2,josie,projective,0.99,5872,confess,37,confess,C,NA,default,33,Yes,NA,Female,English,NA,32
3087,default,block2,owen,projective,0.98,11730,reveal,38,reveal,C,NA,default,33,Yes,NA,Female,English,NA,33
3087,default,block2,sophia,projective,0.01,17683,prove,39,prove,C,NA,default,33,Yes,NA,Female,English,NA,34
3087,default,block2,frank,projective,0.95,7833,inform,40,inform,C,NA,default,33,Yes,NA,Female,English,NA,35
3087,default,block2,emma,projective,0.95,11033,see,41,see,C,NA,default,33,Yes,NA,Female,English,NA,36
3087,default,block2,pizza,projective,0.98,7474,MC,42,MC,MC,NA,default,33,Yes,NA,Female,English,NA,37
3087,default,block2,mia,projective,0.98,11796,announce,43,announce,C,NA,default,33,Yes,NA,Female,English,NA,38
3087,default,block2,muffins,projective,0.97,5975,MC,44,MC,MC,NA,default,33,Yes,NA,Female,English,NA,39
3087,default,block2,charley,projective,0.02,8840,be_right,45,be_right,C,NA,default,33,Yes,NA,Female,English,NA,40
3087,default,block2,kids,projective,0.97,7713,MC,46,MC,MC,NA,default,33,Yes,NA,Female,English,NA,41
3087,default,block2,isabella,projective,0.96,4921,demonstrate,47,demonstrate,C,NA,default,33,Yes,NA,Female,English,NA,42
3087,default,block2,julian,projective,0.02,6562,think,48,think,C,NA,default,33,Yes,NA,Female,English,NA,43
3087,default,block2,grace,projective,0.97,5550,discover,49,discover,C,NA,default,33,Yes,NA,Female,English,NA,44
3087,default,block2,emily,projective,0.99,31797,pretend,50,pretend,C,NA,default,33,Yes,NA,Female,English,NA,45
3087,default,block2,mary,projective,0.97,4823,admit,51,admit,C,NA,default,33,Yes,NA,Female,English,NA,46
3087,default,block2,jackson,projective,0.05,3969,suggest,52,suggest,C,NA,default,33,Yes,NA,Female,English,NA,47
3087,default,block2,jayden,projective,0.5,13428,say,53,say,C,NA,default,33,Yes,NA,Female,English,NA,48
3087,default,block2,zoe,projective,0.03,5327,establish,54,establish,C,NA,default,33,Yes,NA,Female,English,NA,49
3087,default,block2,tony,projective,0.01,4257,confirm,55,confirm,C,NA,default,33,Yes,NA,Female,English,NA,50
3087,default,block2,hat,projective,0.97,3440,MC,56,MC,MC,NA,default,33,Yes,NA,Female,English,NA,51
3087,default,block2,josh,projective,0.02,2737,be_annoyed,57,be_annoyed,C,NA,default,33,Yes,NA,Female,English,NA,52
3263,default,block1,owen,ai,0.84,20253,announce,5,announce,C,NA,default,28,Yes,NA,Female,English,NA,1
3263,default,block1,hat,ai,0.06000000000000005,8208,MC,6,MC,MC,NA,default,28,Yes,NA,Female,English,NA,2
3263,default,block1,mia,ai,0.8200000000000001,15480,pretend,7,pretend,C,NA,default,28,Yes,NA,Female,English,NA,3
3263,default,block1,charley,ai,0.88,9418,prove,8,prove,C,NA,default,28,Yes,NA,Female,English,NA,4
3263,default,block1,frank,ai,0.88,6229,confess,9,confess,C,NA,default,28,Yes,NA,Female,English,NA,5
3263,default,block1,mary,ai,0.87,5450,confirm,10,confirm,C,NA,default,28,Yes,NA,Female,English,NA,6
3263,default,block1,jon,ai,0.91,6086,say,11,say,C,NA,default,28,Yes,NA,Female,English,NA,7
3263,default,block1,isabella,ai,0.7,12571,establish,12,establish,C,NA,default,28,Yes,NA,Female,English,NA,8
3263,default,block1,josh,ai,0.83,7892,reveal,13,reveal,C,NA,default,28,Yes,NA,Female,English,NA,9
3263,default,block1,sophia,ai,0.85,7262,discover,14,discover,C,NA,default,28,Yes,NA,Female,English,NA,10
3263,default,block1,danny,ai,0.35,8436,be_right,15,be_right,C,NA,default,28,Yes,NA,Female,English,NA,11
3263,default,block1,ballet,ai,0.15000000000000002,8814,MC,16,MC,MC,NA,default,28,Yes,NA,Female,English,NA,12
3263,default,block1,olivia,ai,0.91,7561,see,17,see,C,NA,default,28,Yes,NA,Female,English,NA,13
3263,default,block1,jackson,ai,1,6097,be_annoyed,18,be_annoyed,C,NA,default,28,Yes,NA,Female,English,NA,14
3263,default,block1,emily,ai,0.9299999999999999,5964,know,19,know,C,NA,default,28,Yes,NA,Female,English,NA,15
3263,default,block1,grace,ai,0.95,8665,demonstrate,20,demonstrate,C,NA,default,28,Yes,NA,Female,English,NA,16
3263,default,block1,tony,ai,0.89,8962,admit,21,admit,C,NA,default,28,Yes,NA,Female,English,NA,17
3263,default,block1,jayden,ai,0.91,11079,inform,22,inform,C,NA,default,28,Yes,NA,Female,English,NA,18
3263,default,block1,julian,ai,0.79,8555,hear,23,hear,C,NA,default,28,Yes,NA,Female,English,NA,19
3263,default,block1,kids,ai,0.16000000000000003,7740,MC,24,MC,MC,NA,default,28,Yes,NA,Female,English,NA,20
3263,default,block1,josie,ai,0.85,15022,think,25,think,C,NA,default,28,Yes,NA,Female,English,NA,21
3263,default,block1,emma,ai,0.72,11522,suggest,26,suggest,C,NA,default,28,Yes,NA,Female,English,NA,22
3263,default,block1,garage,ai,0.040000000000000036,6686,MC,27,MC,MC,NA,default,28,Yes,NA,Female,English,NA,23
3263,default,block1,pizza,ai,0.16000000000000003,10294,MC,28,MC,MC,NA,default,28,Yes,NA,Female,English,NA,24
3263,default,block1,muffins,ai,0.08999999999999997,6496,MC,29,MC,MC,NA,default,28,Yes,NA,Female,English,NA,25
3263,default,block1,zoe,ai,0.78,6355,acknowledge,30,acknowledge,C,NA,default,28,Yes,NA,Female,English,NA,26
3263,default,block2,owen,projective,0.99,11897,announce,32,announce,C,NA,default,28,Yes,NA,Female,English,NA,27
3263,default,block2,isabella,projective,0.4,11095,establish,33,establish,C,NA,default,28,Yes,NA,Female,English,NA,28
3263,default,block2,ballet,projective,1,3581,MC,34,MC,MC,NA,default,28,Yes,NA,Female,English,NA,29
3263,default,block2,danny,projective,0.3,9198,be_right,35,be_right,C,NA,default,28,Yes,NA,Female,English,NA,30
3263,default,block2,jackson,projective,0.99,6007,be_annoyed,36,be_annoyed,C,NA,default,28,Yes,NA,Female,English,NA,31
3263,default,block2,zoe,projective,1,6511,acknowledge,37,acknowledge,C,NA,default,28,Yes,NA,Female,English,NA,32
3263,default,block2,jon,projective,0.47,9969,say,38,say,C,NA,default,28,Yes,NA,Female,English,NA,33
3263,default,block2,josie,projective,0.36,10818,think,39,think,C,NA,default,28,Yes,NA,Female,English,NA,34
3263,default,block2,mary,projective,0.35,5931,confirm,40,confirm,C,NA,default,28,Yes,NA,Female,English,NA,35
3263,default,block2,pizza,projective,0.99,4715,MC,41,MC,MC,NA,default,28,Yes,NA,Female,English,NA,36
3263,default,block2,tony,projective,0.81,7716,admit,42,admit,C,NA,default,28,Yes,NA,Female,English,NA,37
3263,default,block2,sophia,projective,0.9,7465,discover,43,discover,C,NA,default,28,Yes,NA,Female,English,NA,38
3263,default,block2,kids,projective,0.99,5315,MC,44,MC,MC,NA,default,28,Yes,NA,Female,English,NA,39
3263,default,block2,emily,projective,0.99,6606,know,45,know,C,NA,default,28,Yes,NA,Female,English,NA,40
3263,default,block2,frank,projective,1,7745,confess,46,confess,C,NA,default,28,Yes,NA,Female,English,NA,41
3263,default,block2,emma,projective,0.11,5515,suggest,47,suggest,C,NA,default,28,Yes,NA,Female,English,NA,42
3263,default,block2,josh,projective,0.97,5187,reveal,48,reveal,C,NA,default,28,Yes,NA,Female,English,NA,43
3263,default,block2,grace,projective,0.49,7009,demonstrate,49,demonstrate,C,NA,default,28,Yes,NA,Female,English,NA,44
3263,default,block2,muffins,projective,0.99,4424,MC,50,MC,MC,NA,default,28,Yes,NA,Female,English,NA,45
3263,default,block2,julian,projective,0.99,8101,hear,51,hear,C,NA,default,28,Yes,NA,Female,English,NA,46
3263,default,block2,charley,projective,0.5,5926,prove,52,prove,C,NA,default,28,Yes,NA,Female,English,NA,47
3263,default,block2,olivia,projective,0.77,5929,see,53,see,C,NA,default,28,Yes,NA,Female,English,NA,48
3263,default,block2,garage,projective,1,4275,MC,54,MC,MC,NA,default,28,Yes,NA,Female,English,NA,49
3263,default,block2,hat,projective,0.98,3944,MC,55,MC,MC,NA,default,28,Yes,NA,Female,English,NA,50
3263,default,block2,jayden,projective,0.99,6056,inform,56,inform,C,NA,default,28,Yes,NA,Female,English,NA,51
3263,default,block2,mia,projective,0.14,5578,pretend,57,pretend,C,NA,default,28,Yes,NA,Female,English,NA,52
3286,default,block1,josh,projective,0.02,21882,be_annoyed,5,be_annoyed,C,NA,default,22,Yes,NA,Female,English,NA,1
3286,default,block1,hat,projective,0.99,13382,MC,6,MC,MC,NA,default,22,Yes,NA,Female,English,NA,2
3286,default,block1,frank,projective,0.24,17005,see,7,see,C,NA,default,22,Yes,NA,Female,English,NA,3
3286,default,block1,emma,projective,0.33,16502,acknowledge,8,acknowledge,C,NA,default,22,Yes,NA,Female,English,NA,4
3286,default,block1,mia,projective,0,10950,confirm,9,confirm,C,NA,default,22,Yes,NA,Female,English,NA,5
3286,default,block1,julian,projective,0.06,11374,say,10,say,C,NA,default,22,Yes,NA,Female,English,NA,6
3286,default,block1,isabella,projective,0.04,14238,pretend,11,pretend,C,NA,default,22,Yes,NA,Female,English,NA,7
3286,default,block1,garage,projective,0.98,6934,MC,12,MC,MC,NA,default,22,Yes,NA,Female,English,NA,8
3286,default,block1,jackson,projective,0.11,10391,inform,13,inform,C,NA,default,22,Yes,NA,Female,English,NA,9
3286,default,block1,zoe,projective,0.2,6720,hear,14,hear,C,NA,default,22,Yes,NA,Female,English,NA,10
3286,default,block1,charley,projective,0.01,8126,be_right,15,be_right,C,NA,default,22,Yes,NA,Female,English,NA,11
3286,default,block1,tony,projective,0.81,10798,confess,16,confess,C,NA,default,22,Yes,NA,Female,English,NA,12
3286,default,block1,pizza,projective,0.97,6544,MC,17,MC,MC,NA,default,22,Yes,NA,Female,English,NA,13
3286,default,block1,olivia,projective,0.12,8575,prove,18,prove,C,NA,default,22,Yes,NA,Female,English,NA,14
3286,default,block1,sophia,projective,0.8,5823,admit,19,admit,C,NA,default,22,Yes,NA,Female,English,NA,15
3286,default,block1,josie,projective,0.28,9086,reveal,20,reveal,C,NA,default,22,Yes,NA,Female,English,NA,16
3286,default,block1,jon,projective,0.28,8239,announce,21,announce,C,NA,default,22,Yes,NA,Female,English,NA,17
3286,default,block1,emily,projective,0.05,6230,think,22,think,C,NA,default,22,Yes,NA,Female,English,NA,18
3286,default,block1,mary,projective,0.08,6848,suggest,23,suggest,C,NA,default,22,Yes,NA,Female,English,NA,19
3286,default,block1,muffins,projective,0.98,5511,MC,24,MC,MC,NA,default,22,Yes,NA,Female,English,NA,20
3286,default,block1,grace,projective,0.44,12319,discover,25,discover,C,NA,default,22,Yes,NA,Female,English,NA,21
3286,default,block1,ballet,projective,0.98,5751,MC,26,MC,MC,NA,default,22,Yes,NA,Female,English,NA,22
3286,default,block1,owen,projective,0.59,10079,know,27,know,C,NA,default,22,Yes,NA,Female,English,NA,23
3286,default,block1,danny,projective,0.2,5807,demonstrate,28,demonstrate,C,NA,default,22,Yes,NA,Female,English,NA,24
3286,default,block1,jayden,projective,0.12,7159,establish,29,establish,C,NA,default,22,Yes,NA,Female,English,NA,25
3286,default,block1,kids,projective,0.96,10166,MC,30,MC,MC,NA,default,22,Yes,NA,Female,English,NA,26
3286,default,block2,pizza,ai,0.09999999999999998,44871,MC,32,MC,MC,NA,default,22,Yes,NA,Female,English,NA,27
3286,default,block2,jackson,ai,0.17000000000000004,7751,inform,33,inform,C,NA,default,22,Yes,NA,Female,English,NA,28
3286,default,block2,grace,ai,0.13,7839,discover,34,discover,C,NA,default,22,Yes,NA,Female,English,NA,29
3286,default,block2,muffins,ai,0.15000000000000002,7071,MC,35,MC,MC,NA,default,22,Yes,NA,Female,English,NA,30
3286,default,block2,jayden,ai,0.08999999999999997,15966,establish,36,establish,C,NA,default,22,Yes,NA,Female,English,NA,31
3286,default,block2,josh,ai,0.18000000000000005,7855,be_annoyed,37,be_annoyed,C,NA,default,22,Yes,NA,Female,English,NA,32
3286,default,block2,emma,ai,0.040000000000000036,5343,acknowledge,38,acknowledge,C,NA,default,22,Yes,NA,Female,English,NA,33
3286,default,block2,josie,ai,0.21999999999999997,5639,reveal,39,reveal,C,NA,default,22,Yes,NA,Female,English,NA,34
3286,default,block2,frank,ai,0.08999999999999997,2663,see,40,see,C,NA,default,22,Yes,NA,Female,English,NA,35
3286,default,block2,jon,ai,0.16000000000000003,6441,announce,41,announce,C,NA,default,22,Yes,NA,Female,English,NA,36
3286,default,block2,olivia,ai,0.16000000000000003,4702,prove,42,prove,C,NA,default,22,Yes,NA,Female,English,NA,37
3286,default,block2,charley,ai,0.22999999999999998,5759,be_right,43,be_right,C,NA,default,22,Yes,NA,Female,English,NA,38
3286,default,block2,kids,ai,0.030000000000000027,4967,MC,44,MC,MC,NA,default,22,Yes,NA,Female,English,NA,39
3286,default,block2,zoe,ai,0.06999999999999995,2888,hear,45,hear,C,NA,default,22,Yes,NA,Female,English,NA,40
3286,default,block2,tony,ai,0.18000000000000005,2007,confess,46,confess,C,NA,default,22,Yes,NA,Female,English,NA,41
3286,default,block2,mary,ai,0.12,1272,suggest,47,suggest,C,NA,default,22,Yes,NA,Female,English,NA,42
3286,default,block2,hat,ai,0.09999999999999998,1513,MC,48,MC,MC,NA,default,22,Yes,NA,Female,English,NA,43
3286,default,block2,emily,ai,0.13,1662,think,49,think,C,NA,default,22,Yes,NA,Female,English,NA,44
3286,default,block2,mia,ai,0.20999999999999996,2016,confirm,50,confirm,C,NA,default,22,Yes,NA,Female,English,NA,45
3286,default,block2,garage,ai,0.24,1599,MC,51,MC,MC,NA,default,22,Yes,NA,Female,English,NA,46
3286,default,block2,julian,ai,0.16000000000000003,1936,say,52,say,C,NA,default,22,Yes,NA,Female,English,NA,47
3286,default,block2,ballet,ai,0.25,1480,MC,53,MC,MC,NA,default,22,Yes,NA,Female,English,NA,48
3286,default,block2,owen,ai,0.21999999999999997,2064,know,54,know,C,NA,default,22,Yes,NA,Female,English,NA,49
3286,default,block2,danny,ai,0.21999999999999997,1183,demonstrate,55,demonstrate,C,NA,default,22,Yes,NA,Female,English,NA,50
3286,default,block2,sophia,ai,0.20999999999999996,1080,admit,56,admit,C,NA,default,22,Yes,NA,Female,English,NA,51
3286,default,block2,isabella,ai,0.20999999999999996,1184,pretend,57,pretend,C,NA,default,22,Yes,NA,Female,English,NA,52
3085,default,block1,josie,ai,0.65,28425,suggest,5,suggest,C,NA,default,19,Yes,NA,Female,English,NA,1
3085,default,block1,muffins,ai,0.18999999999999995,8769,MC,6,MC,MC,NA,default,19,Yes,NA,Female,English,NA,2
3085,default,block1,emma,ai,0.48,13529,confirm,7,confirm,C,NA,default,19,Yes,NA,Female,English,NA,3
3085,default,block1,mary,ai,0.61,13870,demonstrate,8,demonstrate,C,NA,default,19,Yes,NA,Female,English,NA,4
3085,default,block1,tony,ai,0.6,13808,be_annoyed,9,be_annoyed,C,NA,default,19,Yes,NA,Female,English,NA,5
3085,default,block1,charley,ai,0.43000000000000005,9524,be_right,10,be_right,C,NA,default,19,Yes,NA,Female,English,NA,6
3085,default,block1,kids,ai,0,11392,MC,11,MC,MC,NA,default,19,Yes,NA,Female,English,NA,7
3085,default,block1,sophia,ai,0.45999999999999996,6484,announce,12,announce,C,NA,default,19,Yes,NA,Female,English,NA,8
3085,default,block1,isabella,ai,0.43999999999999995,5447,pretend,13,pretend,C,NA,default,19,Yes,NA,Female,English,NA,9
3085,default,block1,mia,ai,0.41000000000000003,8777,hear,14,hear,C,NA,default,19,Yes,NA,Female,English,NA,10
3085,default,block1,julian,ai,0.36,9182,inform,15,inform,C,NA,default,19,Yes,NA,Female,English,NA,11
3085,default,block1,zoe,ai,0.54,8512,say,16,say,C,NA,default,19,Yes,NA,Female,English,NA,12
3085,default,block1,emily,ai,0.43999999999999995,9799,admit,17,admit,C,NA,default,19,Yes,NA,Female,English,NA,13
3085,default,block1,hat,ai,0.010000000000000009,5085,MC,18,MC,MC,NA,default,19,Yes,NA,Female,English,NA,14
3085,default,block1,frank,ai,0.61,8151,establish,19,establish,C,NA,default,19,Yes,NA,Female,English,NA,15
3085,default,block1,olivia,ai,0.69,5960,confess,20,confess,C,NA,default,19,Yes,NA,Female,English,NA,16
3085,default,block1,jayden,ai,0.63,8623,discover,21,discover,C,NA,default,19,Yes,NA,Female,English,NA,17
3085,default,block1,jackson,ai,0.6,5258,reveal,22,reveal,C,NA,default,19,Yes,NA,Female,English,NA,18
3085,default,block1,josh,ai,0.42000000000000004,8502,prove,23,prove,C,NA,default,19,Yes,NA,Female,English,NA,19
3085,default,block1,danny,ai,0.48,5681,see,24,see,C,NA,default,19,Yes,NA,Female,English,NA,20
3085,default,block1,jon,ai,0.43999999999999995,11528,know,25,know,C,NA,default,19,Yes,NA,Female,English,NA,21
3085,default,block1,ballet,ai,0.030000000000000027,4107,MC,26,MC,MC,NA,default,19,Yes,NA,Female,English,NA,22
3085,default,block1,owen,ai,0.41000000000000003,8611,think,27,think,C,NA,default,19,Yes,NA,Female,English,NA,23
3085,default,block1,grace,ai,0.43000000000000005,20890,acknowledge,28,acknowledge,C,NA,default,19,Yes,NA,Female,English,NA,24
3085,default,block1,garage,ai,0.31999999999999995,8370,MC,29,MC,MC,NA,default,19,Yes,NA,Female,English,NA,25
3085,default,block1,pizza,ai,0.30000000000000004,5666,MC,30,MC,MC,NA,default,19,Yes,NA,Female,English,NA,26
3085,default,block2,julian,projective,0.97,7755,inform,32,inform,C,NA,default,19,Yes,NA,Female,English,NA,27
3085,default,block2,mia,projective,0.97,6528,hear,33,hear,C,NA,default,19,Yes,NA,Female,English,NA,28
3085,default,block2,olivia,projective,0.97,6997,confess,34,confess,C,NA,default,19,Yes,NA,Female,English,NA,29
3085,default,block2,hat,projective,0.97,5474,MC,35,MC,MC,NA,default,19,Yes,NA,Female,English,NA,30
3085,default,block2,danny,projective,0.4,7866,see,36,see,C,NA,default,19,Yes,NA,Female,English,NA,31
3085,default,block2,jackson,projective,0.87,5189,reveal,37,reveal,C,NA,default,19,Yes,NA,Female,English,NA,32
